"","x"
"1",0.005
"2",0
"3",-0.025
"4",0
"5",0
"6",-0.035
"7",0
"8",0
"9",-0.04
"10",-0.005
"11",-0.015
"12",-0.005
"13",0.005
"14",0.005
"15",0
"16",-0.01
"17",-0.005
"18",0.005
"19",-0.02
"20",0.00499999999999995
"21",0
"22",-0.005
"23",0.005
"24",0.015
"25",0.03
"26",-0.035
"27",0
"28",0.005
"29",0.01
"30",0
"31",-0.005
"32",-0.01
"33",-0.015
"34",0.005
"35",0
"36",0.00499999999999998
"37",-0.005
"38",-0.01
"39",0
"40",0
"41",-0.01
"42",0.005
"43",0.005
"44",-0.025
"45",-0.015
"46",-0.02
"47",-0.015
"48",0
"49",-0.01
"50",0.025
"51",0
"52",0.015
"53",-0.005
"54",0.005
"55",-0.02
"56",0.00499999999999995
"57",-0.005
"58",0.015
"59",-0.01
"60",0.005
"61",0.02
"62",-0.01
"63",0.015
"64",0
"65",-0.04
"66",-0.025
"67",-0.01
"68",-0.03
"69",-0.02
"70",0.005
"71",0
"72",0.01
"73",0
"74",0.00999999999999998
"75",-0.025
"76",-0.025
"77",-0.02
"78",0.005
"79",0.015
"80",-0.005
"81",0.01
"82",-0.025
"83",0.01
"84",-0.02
"85",-0.05
"86",-0.02
"87",-0.01
"88",-0.03
"89",0
"90",-0.02
"91",0.015
"92",0
"93",-0.015
"94",-0.015
"95",-0.01
"96",-0.005
"97",-0.005
"98",0.025
"99",-0.02
"100",0.005
"101",-0.015
"102",-0.005
"103",0
"104",-0.01
"105",0
"106",0
"107",0.01
"108",-0.025
"109",0
"110",-0.005
"111",-0.005
"112",0.005
"113",0.005
"114",0.015
"115",-0.005
"116",0
"117",-0.01
"118",-0.005
"119",-0.005
"120",0.00999999999999998
"121",0.02
"122",-0.02
"123",-0.015
"124",0.01
"125",0.005
"126",-0.01
"127",0.005
"128",-0.035
"129",0.04
"130",-0.02
"131",-0.00499999999999995
"132",-0.01
"133",-0.01
"134",0.005
"135",0
"136",0.025
"137",-0.005
"138",-0.00999999999999995
"139",-0.015
"140",0.015
"141",0.005
"142",-0.00499999999999998
"143",-0.005
"144",-0.005
"145",0.005
"146",0.00999999999999995
"147",-0.025
"148",0
"149",-0.005
"150",-0.005
"151",-0.015
"152",0.005
"153",0.01
"154",0.015
"155",0.005
"156",0.005
"157",-0.01
"158",0.005
"159",-0.01
"160",0.01
"161",0
"162",-0.025
"163",0
"164",0.015
"165",-0.025
"166",0.00999999999999995
"167",-0.005
"168",0
"169",0.015
"170",-0.015
"171",-0.02
"172",0
"173",-0.005
"174",-0.01
"175",-0.01
"176",0
"177",-0.005
"178",0.005
"179",-0.025
"180",-0.015
"181",0.015
"182",0
"183",0
"184",0.00999999999999998
"185",0.00499999999999989
"186",-0.01
"187",0.005
"188",0.015
"189",-0.015
"190",-0.015
"191",0.005
"192",-0.015
"193",-0.01
"194",-0.005
"195",-0.00999999999999998
"196",-0.01
"197",0
"198",0
"199",0.015
"200",-0.01
"201",0
"202",-0.02
"203",0.005
"204",-0.03
"205",0.005
"206",-0.01
"207",-0.005
"208",0.015
"209",-0.02
"210",-0.01
"211",0.00499999999999998
"212",-0.005
"213",0.005
"214",-0.005
"215",-0.01
"216",-0.03
"217",-0.005
"218",-0.015
"219",0.005
"220",0
"221",0
"222",-0.02
"223",-0.015
"224",0
"225",-0.03
"226",-0.00999999999999998
"227",-0.005
"228",-0.00999999999999995
"229",-0.01
"230",0.00499999999999995
"231",-0.015
"232",-0.025
"233",-0.03
"234",0.01
"235",0
"236",-0.01
"237",0.005
"238",-0.02
"239",0.01
"240",0.015
"241",-0.045
"242",0.025
"243",-0.025
"244",0.01
"245",0
"246",0.02
"247",-0.005
"248",-0.04
"249",-0.03
"250",-0.005
"251",0
"252",-0.04
"253",-0.025
"254",-0.02
"255",-0.005
"256",0.01
"257",-0.015
"258",0
"259",0.005
"260",-0.01
"261",-0.005
"262",-0.015
"263",-0.025
"264",-0.01
"265",-0.005
"266",0.01
"267",0
"268",-0.005
"269",0
"270",0.01
"271",-0.00999999999999998
"272",0
"273",0.005
"274",-0.01
"275",-0.0099999999999999
"276",0.00999999999999998
"277",0.01
"278",-0.02
"279",0.02
"280",-0.015
"281",-0.015
"282",-0.005
"283",-0.01
"284",-0.02
"285",-0.00999999999999998
"286",0.005
"287",-0.015
"288",-0.005
"289",0.005
"290",-0.025
"291",0.005
"292",-0.01
"293",0
"294",0.005
"295",0
"296",0.025
"297",0
"298",-0.02
"299",-0.015
"300",-0.02
"301",-0.015
"302",-0.005
"303",-0.005
"304",0
"305",0
"306",-0.03
"307",-0.005
"308",-0.015
"309",0
"310",-0.0249999999999999
"311",-0.01
"312",0
"313",0.015
"314",-0.005
"315",0.00499999999999998
"316",-0.005
"317",0.005
"318",0
"319",0.005
"320",0.01
"321",0.005
"322",-0.02
"323",0
"324",-0.015
"325",-0.01
"326",0.005
"327",0.005
"328",0.01
"329",-0.02
"330",0
"331",0.02
"332",-0.015
"333",0.005
"334",0
"335",-0.025
"336",0
"337",0.01
"338",-0.02
"339",-0.005
"340",-0.035
"341",0
"342",-0.01
"343",0.01
"344",-0.0099999999999999
"345",-0.02
"346",-0.005
"347",-0.005
"348",-0.005
"349",-0.025
"350",0.005
"351",0.00499999999999995
"352",0
"353",0.005
"354",0
"355",0
"356",-0.015
"357",0
"358",-0.02
"359",-0.035
"360",-0.005
"361",-0.015
"362",-0.005
"363",-0.00999999999999995
"364",0.005
"365",-0.00499999999999998
"366",-0.015
"367",0.02
"368",0
"369",0.015
"370",0
"371",0.02
"372",-0.01
"373",-0.02
"374",-0.00999999999999995
"375",-0.005
"376",-0.005
"377",0.005
"378",0.02
"379",0.015
"380",-0.025
"381",-0.005
"382",0.025
"383",0.02
"384",0
"385",0.01
"386",0
"387",-0.005
"388",-0.02
"389",-0.02
"390",0.01
"391",-0.015
"392",-0.005
"393",0.005
"394",0.00999999999999995
"395",-0.015
"396",0.03
"397",0
"398",-0.015
"399",-0.015
"400",-0.005
"401",-0.005
"402",-0.005
"403",-0.025
"404",0.01
"405",-0.005
"406",0.01
"407",0.015
"408",-0.01
"409",-0.02
"410",-0.015
"411",0.015
"412",-0.005
"413",0
"414",0
"415",-0.02
"416",0
"417",0
"418",-0.02
"419",0
"420",0.02
"421",-0.02
"422",-0.02
"423",-0.015
"424",-0.035
"425",0.015
"426",0
"427",-0.01
"428",-0.005
"429",-0.00499999999999995
"430",-0.005
"431",0
"432",-0.005
"433",-0.01
"434",0.01
"435",0.015
"436",0.02
"437",0.005
"438",-0.01
"439",0.005
"440",-0.005
"441",-0.04
"442",-0.02
"443",-0.05
"444",-0.01
"445",0.00999999999999998
"446",-0.02
"447",0.01
"448",0.01
"449",-0.005
"450",-0.01
"451",0.005
"452",0.01
"453",-0.02
"454",-0.01
"455",0.015
"456",0.00999999999999995
"457",-0.015
"458",-0.025
"459",-0.00999999999999995
"460",0.015
"461",0
"462",0
"463",0
"464",-0.015
"465",0
"466",-0.0349999999999999
"467",-0.02
"468",-0.005
"469",0.015
"470",-0.015
"471",-0.015
"472",0.01
"473",0
"474",0.00499999999999999
"475",-0.005
"476",-0.005
"477",-0.01
"478",-0.00499999999999995
"479",-0.00999999999999998
"480",-0.01
"481",0
"482",-0.01
"483",-0.015
"484",-0.00999999999999995
"485",0.005
"486",0.01
"487",-0.02
"488",-0.02
"489",-0.01
"490",-0.00999999999999995
"491",-0.02
"492",-0.00999999999999995
"493",-0.025
"494",-0.005
"495",0.02
"496",-0.015
"497",-0.01
"498",0.015
"499",0.01
"500",-0.0249999999999999
"501",0
"502",-0.005
"503",0.00999999999999998
"504",0.01
"505",-0.03
"506",0.005
"507",0
"508",0.01
"509",-0.02
"510",-0.02
"511",-0.01
"512",-0.005
"513",-0.01
"514",0.005
"515",0
"516",0.01
"517",-0.015
"518",0.015
"519",0
"520",-0.015
"521",0.01
"522",-0.005
"523",0.00499999999999998
"524",0.015
"525",0.01
"526",0.005
"527",0.005
"528",-0.02
"529",-0.00499999999999995
"530",-0.00999999999999995
"531",0.01
"532",-0.005
"533",0.02
"534",0.02
"535",-0.015
"536",-0.015
"537",-0.03
"538",-0.015
"539",0
"540",-0.02
"541",0.005
"542",0
"543",-0.025
"544",0
"545",0
"546",0.005
"547",-0.015
"548",0.00499999999999998
"549",-0.025
"550",0
"551",-0.00499999999999998
"552",-0.025
"553",-0.02
"554",-0.015
"555",0.015
"556",0.01
"557",0.00999999999999998
"558",0
"559",0
"560",-0.025
"561",-0.015
"562",0.015
"563",-0.02
"564",-0.04
"565",-0.005
"566",-0.02
"567",-0.035
"568",-0.04
"569",-0.035
"570",-0.01
"571",-0.00999999999999995
"572",0.015
"573",0.005
"574",-0.015
"575",-0.005
"576",0.025
"577",0.02
"578",0.01
"579",-0.035
"580",-0.01
"581",0.01
"582",-0.01
"583",-0.00499999999999998
"584",-0.005
"585",-0.01
"586",-0.015
"587",-0.03
"588",0
"589",0.025
"590",0.005
"591",-0.01
"592",0
"593",-0.015
"594",-0.015
"595",0
"596",-0.02
"597",0.01
"598",0.005
"599",-0.005
"600",0
"601",0.005
"602",-0.01
"603",0
"604",-0.01
"605",0.005
"606",0.005
"607",0.005
"608",0
"609",-0.005
"610",0.005
"611",-0.005
"612",-0.005
"613",-0.015
"614",-0.005
"615",-0.01
"616",-0.005
"617",0
"618",0.01
"619",0.015
"620",-0.025
"621",-0.005
"622",-0.015
"623",-0.005
"624",0.01
"625",-0.015
"626",-0.025
"627",-0.015
"628",0.015
"629",-0.02
"630",0
"631",-0.01
"632",-0.005
"633",-0.00999999999999998
"634",-0.005
"635",0.005
"636",-0.005
"637",-0.01
"638",-0.02
"639",-0.04
"640",-0.015
"641",0
"642",0.01
"643",0.02
"644",-0.005
"645",0
"646",-0.005
"647",0
"648",-0.03
"649",0.01
"650",0.005
"651",-0.025
"652",0
"653",0
"654",0.005
"655",0.01
"656",0
"657",0.005
"658",0.005
"659",-0.02
"660",-0.035
"661",0.005
"662",0.005
"663",0.005
"664",-0.02
"665",0
"666",-0.025
"667",0.005
"668",0
"669",0.005
"670",0.015
"671",0.005
"672",-0.005
"673",0.02
"674",0
"675",-0.005
"676",-0.01
"677",-0.01
"678",0.03
"679",-0.005
"680",-0.015
"681",0
"682",-0.045
"683",0.005
"684",-0.02
"685",-0.00999999999999995
"686",0.005
"687",0.005
"688",-0.015
"689",-0.015
"690",0
"691",0.01
"692",0.02
"693",0.005
"694",-0.015
"695",-0.0149999999999999
"696",0
"697",0.015
"698",0.01
"699",-0.015
"700",-0.01
"701",-0.02
"702",0.005
"703",0.02
"704",-0.03
"705",-0.02
"706",0.01
"707",0.01
"708",-0.005
"709",-0.025
"710",0.005
"711",-0.005
"712",0.005
"713",0.015
"714",-0.02
"715",0.02
"716",0.005
"717",0
"718",-0.02
"719",0.01
"720",0.015
"721",0.025
"722",0.015
"723",-0.00999999999999995
"724",-0.005
"725",0.015
"726",-0.01
"727",-0.005
"728",0.035
"729",-0.015
"730",-0.02
"731",0.005
"732",-0.025
"733",0.005
"734",0
"735",-0.005
"736",0.015
"737",-0.00999999999999995
"738",0.005
"739",-0.00999999999999998
"740",-0.015
"741",0
"742",-0.005
"743",0
"744",0
"745",-0.005
"746",0.01
"747",0.005
"748",-0.005
"749",0
"750",-0.00499999999999995
"751",-0.01
"752",0
"753",0.00999999999999995
"754",0.005
"755",-0.025
"756",0.005
"757",-0.015
"758",0
"759",-0.005
"760",-0.015
"761",-0.01
"762",0.025
"763",0.015
"764",-0.00499999999999998
"765",-0.03
"766",-0.01
"767",-0.005
"768",0
"769",-0.045
"770",0.025
"771",0.02
"772",-0.0149999999999999
"773",-0.01
"774",-0.02
"775",0
"776",-0.015
"777",-0.005
"778",-0.02
"779",0.005
"780",-0.00499999999999995
"781",-0.005
"782",0.005
"783",0.02
"784",0
"785",-0.01
"786",0.01
"787",-0.005
"788",-0.01
"789",0
"790",-0.02
"791",0.005
"792",-0.01
"793",0
"794",-0.02
"795",0.015
"796",-0.03
"797",0.015
"798",-0.025
"799",-0.03
"800",-0.005
"801",-0.005
"802",-0.03
"803",-0.01
"804",-0.00999999999999995
"805",0.00499999999999998
"806",0.01
"807",-0.015
"808",-0.015
"809",-0.01
"810",0
"811",-0.00499999999999995
"812",0
"813",-0.00499999999999995
"814",-0.02
"815",0.005
"816",0.005
"817",0.015
"818",-0.035
"819",0.015
"820",0.01
"821",-0.015
"822",0.025
"823",0
"824",-0.005
"825",-0.005
"826",-0.05
"827",0.005
"828",0.015
"829",0
"830",0.015
"831",0
"832",-0.02
"833",-0.02
"834",-0.01
"835",-0.025
"836",0.005
"837",0.00499999999999995
"838",-0.00999999999999998
"839",0
"840",0.015
"841",0.005
"842",-0.00999999999999995
"843",-0.02
"844",-0.005
"845",-0.025
"846",0
"847",-0.015
"848",0.005
"849",0.005
"850",0
"851",-0.005
"852",-0.02
"853",-0.005
"854",0.005
"855",0.005
"856",0.01
"857",0.015
"858",0.005
"859",-0.03
"860",-0.03
"861",0.005
"862",-0.005
"863",-0.025
"864",-0.035
"865",0.005
"866",-0.005
"867",-0.015
"868",-0.01
"869",-0.005
"870",0.02
"871",0.005
"872",-0.01
"873",-0.01
"874",0.015
"875",-0.025
"876",0
"877",-0.02
"878",0
"879",-0.005
"880",-0.005
"881",0
"882",-0.015
"883",0.005
"884",-0.025
"885",-0.015
"886",-0.01
"887",0
"888",-0.03
"889",-0.01
"890",0.01
"891",0.005
"892",0.025
"893",0.01
"894",-0.005
"895",-0.02
"896",0.02
"897",-0.015
"898",-0.015
"899",0.005
"900",0.005
"901",-0.045
"902",-0.005
"903",-0.005
"904",-0.015
"905",-0.01
"906",-0.015
"907",-0.005
"908",0
"909",0.00999999999999998
"910",-0.01
"911",0.025
"912",0.01
"913",0.005
"914",-0.015
"915",-0.005
"916",0
"917",-0.01
"918",-0.01
"919",0
"920",0.005
"921",0.005
"922",0.02
"923",0.00999999999999998
"924",0.015
"925",0.005
"926",-0.01
"927",0
"928",-0.005
"929",-0.02
"930",0
"931",-0.005
"932",0
"933",0.02
"934",0
"935",-0.025
"936",-0.025
"937",0
"938",-0.01
"939",0.015
"940",-0.00999999999999995
"941",0
"942",0.01
"943",-0.015
"944",0
"945",0.005
"946",-0.02
"947",0
"948",0.01
"949",-0.01
"950",0
"951",0
"952",0.015
"953",-0.005
"954",-0.015
"955",0
"956",0.01
"957",0.02
"958",0
"959",0
"960",-0.005
"961",0
"962",0
"963",0.005
"964",0.005
"965",0.005
"966",-0.005
"967",-0.015
"968",-0.03
"969",-0.035
"970",-0.005
"971",0.015
"972",-0.02
"973",-0.01
"974",-0.015
"975",-0.02
"976",-0.01
"977",-0.02
"978",-0.025
"979",-0.02
"980",-0.01
"981",0.015
"982",-0.01
"983",-0.035
"984",-0.04
"985",0
"986",0
"987",0.005
"988",0.00499999999999995
"989",-0.005
"990",-0.02
"991",0
"992",0.005
"993",0.005
"994",0.015
"995",-0.045
"996",0.005
"997",0
"998",-0.01
"999",0.005
"1000",0.02
"1001",-0.00499999999999989
"1002",0.01
"1003",0.01
"1004",-0.005
"1005",0.02
"1006",-0.005
"1007",-0.015
"1008",0.02
"1009",0.005
"1010",0
"1011",0
"1012",0.01
"1013",-0.045
"1014",-0.015
"1015",-0.01
"1016",-0.01
"1017",0
"1018",0.01
"1019",-0.005
"1020",-0.0249999999999999
"1021",-0.015
"1022",-0.02
"1023",-0.015
"1024",-0.02
"1025",-0.01
"1026",-0.005
"1027",-0.01
"1028",0.025
"1029",-0.005
"1030",0.005
"1031",0
"1032",-0.005
"1033",-0.03
"1034",-0.005
"1035",-0.04
"1036",-0.01
"1037",-0.035
"1038",0.005
"1039",0.015
"1040",0.015
"1041",-0.005
"1042",0.01
"1043",0
"1044",0
"1045",-0.01
"1046",-0.025
"1047",-0.01
"1048",-0.03
"1049",-0.02
"1050",-0.01
"1051",-0.005
"1052",0.005
"1053",-0.02
"1054",0.015
"1055",-0.035
"1056",-0.005
"1057",-0.01
"1058",-0.01
"1059",-0.015
"1060",-0.00499999999999995
"1061",-0.01
"1062",-0.005
"1063",-0.005
"1064",0.02
"1065",0.005
"1066",-0.015
"1067",-0.01
"1068",-0.015
"1069",0.015
"1070",-0.015
"1071",-0.005
"1072",-0.01
"1073",-0.025
"1074",-0.015
"1075",0.015
"1076",-0.01
"1077",0.015
"1078",0.015
"1079",-0.02
"1080",-0.01
"1081",0.015
"1082",-0.005
"1083",0.005
"1084",0
"1085",-0.01
"1086",0.005
"1087",0.005
"1088",-0.02
"1089",-0.005
"1090",-0.015
"1091",0
"1092",-0.04
"1093",-0.02
"1094",0.005
"1095",-0.015
"1096",-0.015
"1097",-0.00499999999999995
"1098",-0.02
"1099",-0.01
"1100",0
"1101",-0.015
"1102",-0.015
"1103",-0.015
"1104",-0.005
"1105",-0.015
"1106",0.00499999999999998
"1107",0
"1108",-0.01
"1109",-0.025
"1110",0.015
"1111",-0.02
"1112",0.015
"1113",-0.03
"1114",-0.015
"1115",-0.00999999999999995
"1116",-0.015
"1117",0.00499999999999998
"1118",-0.005
"1119",0.015
"1120",0.015
"1121",0.01
"1122",0.015
"1123",0
"1124",0.005
"1125",0
"1126",0.005
"1127",0.025
"1128",0
"1129",0.01
"1130",0.005
"1131",0.005
"1132",-0.00499999999999995
"1133",-0.005
"1134",-0.015
"1135",-0.035
"1136",0
"1137",-0.02
"1138",-0.01
"1139",-0.005
"1140",0.025
"1141",-0.005
"1142",0.005
"1143",-0.005
"1144",-0.02
"1145",-0.01
"1146",0
"1147",-0.02
"1148",-0.005
"1149",0.005
"1150",-0.01
"1151",-0.01
"1152",0.005
"1153",-0.015
"1154",-0.015
"1155",0.005
"1156",-0.01
"1157",0
"1158",0.02
"1159",-0.00499999999999995
"1160",-0.02
"1161",0.01
"1162",-0.005
"1163",0.005
"1164",0.01
"1165",0.005
"1166",-0.005
"1167",0.005
"1168",0.00499999999999998
"1169",-0.04
"1170",-0.025
"1171",-0.005
"1172",0.015
"1173",0.00999999999999998
"1174",0.01
"1175",0.02
"1176",0.005
"1177",-0.03
"1178",-0.005
"1179",-0.02
"1180",0
"1181",-0.00999999999999995
"1182",0.02
"1183",-0.015
"1184",0.005
"1185",-0.015
"1186",0
"1187",-0.00499999999999998
"1188",-0.005
"1189",0.015
"1190",0
"1191",-0.02
"1192",0
"1193",-0.03
"1194",0
"1195",-0.005
"1196",0
"1197",0.00999999999999995
"1198",0.005
"1199",0
"1200",-0.01
"1201",0
"1202",0.01
"1203",0
"1204",-0.04
"1205",-0.03
"1206",-0.02
"1207",0.015
"1208",0
"1209",0
"1210",-0.015
"1211",-0.015
"1212",0
"1213",0
"1214",-0.005
"1215",0.005
"1216",0.005
"1217",0.005
"1218",-0.015
"1219",-0.01
"1220",-0.00999999999999995
"1221",-0.02
"1222",-0.00999999999999995
"1223",0.005
"1224",0.025
"1225",0.025
"1226",0.01
"1227",-0.015
"1228",0.005
"1229",-0.005
"1230",0
"1231",-0.01
"1232",-0.01
"1233",0.01
"1234",0.00999999999999995
"1235",0
"1236",-0.015
"1237",0
"1238",-0.02
"1239",-0.005
"1240",-0.00499999999999998
"1241",-0.015
"1242",-0.005
"1243",-0.015
"1244",0
"1245",0.01
"1246",-0.035
"1247",-0.015
"1248",-0.04
"1249",0.005
"1250",-0.025
"1251",0
"1252",-0.01
"1253",0.02
"1254",-0.015
"1255",-0.005
"1256",-0.03
"1257",0.01
"1258",-0.005
"1259",0.005
"1260",0
"1261",-0.015
"1262",0.005
"1263",0.015
"1264",-0.005
"1265",0.005
"1266",-0.00999999999999995
"1267",-0.02
"1268",0
"1269",0.01
"1270",0.005
"1271",0
"1272",-0.00999999999999998
"1273",0.015
"1274",-0.01
"1275",0.01
"1276",-0.02
"1277",-0.035
"1278",0.005
"1279",-0.02
"1280",-0.005
"1281",0
"1282",0.03
"1283",-0.005
"1284",0.02
"1285",0.005
"1286",-0.035
"1287",0.015
"1288",-0.00499999999999998
"1289",-0.005
"1290",-0.02
"1291",0.00499999999999995
"1292",0.00499999999999998
"1293",0
"1294",-0.00999999999999995
"1295",-0.005
"1296",0
"1297",-0.025
"1298",0.01
"1299",-0.01
"1300",-0.015
"1301",0.005
"1302",0.01
"1303",0.025
"1304",-0.015
"1305",0.005
"1306",0
"1307",0
"1308",-0.01
"1309",0
"1310",0.01
"1311",-0.02
"1312",-0.015
"1313",0.02
"1314",0
"1315",-0.005
"1316",0
"1317",-0.005
"1318",0
"1319",-0.01
"1320",-0.005
"1321",-0.00999999999999995
"1322",0.005
"1323",-0.025
"1324",0.005
"1325",0.005
"1326",-0.005
"1327",0.01
"1328",0.005
"1329",-0.015
"1330",-0.005
"1331",-0.005
"1332",-0.015
"1333",-0.01
"1334",0.005
"1335",0.01
"1336",-0.01
"1337",0.005
"1338",0
"1339",-0.015
"1340",-0.005
"1341",-0.02
"1342",0
"1343",-0.02
"1344",0.005
"1345",-0.01
"1346",-0.00999999999999995
"1347",0.015
"1348",0.005
"1349",0
"1350",-0.03
"1351",-0.02
"1352",0.015
"1353",-0.015
"1354",-0.005
"1355",0
"1356",0.02
"1357",-0.03
"1358",-0.025
"1359",0.02
"1360",0.01
"1361",-0.01
"1362",-0.01
"1363",0
"1364",-0.005
"1365",0.005
"1366",-0.015
"1367",-0.015
"1368",0
"1369",0
"1370",0
"1371",0.015
"1372",-0.015
"1373",-0.02
"1374",0
"1375",0.005
"1376",-0.04
"1377",-0.015
"1378",-0.005
"1379",-0.005
"1380",-0.025
"1381",-0.02
"1382",-0.015
"1383",0
"1384",-0.00999999999999998
"1385",-0.005
"1386",0.015
"1387",-0.01
"1388",-0.015
"1389",0
"1390",0.01
"1391",-0.01
"1392",0
"1393",-0.005
"1394",-0.015
"1395",0
"1396",-0.01
"1397",0.005
"1398",-0.01
"1399",-0.025
"1400",-0.015
"1401",-0.04
"1402",0.015
"1403",0
"1404",0.005
"1405",0.01
"1406",0.015
"1407",-0.015
"1408",-0.035
"1409",-0.01
"1410",0.02
"1411",-0.00999999999999995
"1412",0
"1413",0
"1414",0.005
"1415",-0.005
"1416",-0.025
"1417",-0.00499999999999998
"1418",-0.015
"1419",0
"1420",0.015
"1421",0
"1422",-0.025
"1423",0
"1424",-0.01
"1425",-0.035
"1426",0
"1427",-0.045
"1428",0.01
"1429",-0.00499999999999995
"1430",0.01
"1431",-0.01
"1432",-0.02
"1433",0
"1434",-0.01
"1435",-0.01
"1436",-0.035
"1437",-0.01
"1438",0.015
"1439",0.005
"1440",0.01
"1441",0.02
"1442",-0.01
"1443",0.015
"1444",-0.04
"1445",-0.02
"1446",0.01
"1447",0.005
"1448",-0.015
"1449",0
"1450",-0.005
"1451",0.015
"1452",0
"1453",0.005
"1454",0.01
"1455",-0.025
"1456",-0.025
"1457",-0.01
"1458",0.005
"1459",-0.005
"1460",0.01
"1461",-0.035
"1462",0.005
"1463",-0.015
"1464",-0.02
"1465",0
"1466",0
"1467",-0.01
"1468",-0.005
"1469",-0.015
"1470",0.02
"1471",0
"1472",-0.02
"1473",0.005
"1474",-0.02
"1475",0.01
"1476",-0.015
"1477",-0.005
"1478",-0.005
"1479",-0.005
"1480",-0.035
"1481",-0.005
"1482",-0.01
"1483",-0.005
"1484",-0.02
"1485",0
"1486",-0.02
"1487",0.005
"1488",0
"1489",-0.01
"1490",0.00499999999999998
"1491",-0.015
"1492",-0.02
"1493",-0.02
"1494",0.00999999999999995
"1495",0.005
"1496",-0.01
"1497",0
"1498",0
"1499",-0.02
"1500",-0.005
"1501",0.01
"1502",-0.01
"1503",-0.025
"1504",0.015
"1505",0.005
"1506",0.005
"1507",-0.035
"1508",-0.025
"1509",-0.02
"1510",-0.0199999999999999
"1511",-0.01
"1512",0
"1513",-0.02
"1514",0
"1515",-0.03
"1516",-0.04
"1517",-0.01
"1518",-0.01
"1519",0
"1520",0.005
"1521",0
"1522",0.015
"1523",-0.005
"1524",-0.00999999999999995
"1525",-0.015
"1526",0.005
"1527",-0.025
"1528",-0.00999999999999998
"1529",0.00499999999999998
"1530",-0.01
"1531",-0.005
"1532",-0.025
"1533",0.005
"1534",-0.00999999999999995
"1535",0.005
"1536",0
"1537",0.01
"1538",0.01
"1539",0.00999999999999998
"1540",0
"1541",-0.01
"1542",0.015
"1543",0
"1544",-0.015
"1545",-0.00999999999999995
