,0
0,0.0
1,0.0
2,0.009920701
3,0.0
4,0.0018225587
5,0.0
6,0.0
7,0.0016137362
8,0.016981065
9,0.0
10,0.0
11,0.0
12,0.0
13,0.00030322815
14,0.018718809
15,0.0
16,0.00040180745
17,0.0037119742
18,0.0
19,0.0
20,0.004725728
21,0.0
22,0.0
23,0.0
24,0.017469563
25,0.0
26,0.012445331
27,0.0011218183
28,0.0
29,0.0
30,0.0
31,0.021746576
32,0.009351909
33,0.0
34,0.0
35,0.0
36,0.005709041
37,0.0
38,0.0
39,0.0
40,0.0
41,0.005767499
42,0.0
43,0.0
44,0.0023944378
45,0.0
46,8.478165e-05
47,0.0055120885
48,0.014735535
49,0.0
50,0.004942133
51,0.0
52,0.0
53,0.0067731664
54,0.0039112386
55,0.010274813
56,0.0015415605
57,0.0
58,0.01777181
59,0.0
60,0.0
61,0.010979608
62,0.00022880842
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0039585573
69,0.0
70,0.003338737
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.012140483
77,0.01159668
78,0.008121895
79,0.0020201278
80,0.026750758
81,0.008075055
82,0.0
83,0.009323463
84,0.00677877
85,0.001014948
86,0.0
87,0.0
88,0.0048838733
89,0.0
90,0.0
91,0.0057583787
92,0.0
93,0.0044817626
94,0.015966792
95,0.0059077144
96,0.016066581
97,0.004082799
98,0.00034954562
99,0.0
100,0.0
101,0.026390374
102,0.0
103,0.0
104,0.03823164
105,0.0
106,0.018223986
107,0.0
108,0.0
109,0.0
110,0.0
111,0.022443756
112,-1.1976386e-05
113,0.0
114,0.0
115,0.0
116,0.00063788163
117,0.0
118,0.0
119,0.011852048
120,0.0
121,0.0
122,0.0
123,0.0059474166
124,0.0
125,0.0
126,0.01005047
127,0.0
128,0.006738944
129,0.010357566
130,0.0
131,0.0
132,0.0038677342
133,0.0
134,0.0059893206
135,0.0
136,0.0
137,0.009615481
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0019378404
146,0.0154738575
147,0.0
148,0.0046107583
149,0.0
150,0.0
151,0.0
152,0.0
153,0.0
154,0.0
155,0.0
156,0.0
157,0.0
158,0.0
159,0.0
160,0.0
161,0.0
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.008263603
173,0.0
174,0.009209096
175,0.0
176,0.00037259582
177,0.0
178,0.007424444
179,0.0
180,0.0
181,0.002644376
182,0.0
183,0.0
184,0.022794962
185,0.0043234173
186,0.0
187,0.0
188,0.0
189,0.01853086
190,0.0068703033
191,0.010979958
192,0.0
193,0.0010603624
194,0.0
195,0.0
196,0.0
197,0.0
198,0.002276361
199,0.025227405
200,0.0
201,0.020286694
202,0.015267879
203,0.0
204,0.0
205,0.020258479
206,0.0
207,0.006025344
208,0.0055701137
209,0.0
210,0.0058249533
211,0.0
212,0.0
213,0.0
214,0.0
215,0.010680556
216,0.0
217,0.0
218,0.01609689
219,0.004629638
220,0.0
221,0.022418737
222,0.0
223,0.0
224,0.00784602
225,0.0
226,0.006501496
227,0.0
228,0.016966254
229,0.0
230,0.0
231,0.0
232,0.014860563
233,0.0
234,0.0
235,0.0
236,0.019464314
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0036711693
246,0.015508696
247,0.011006132
248,0.0
249,0.0
250,0.0
251,-3.3343676e-06
252,0.0
253,0.0
254,0.0
255,0.019162431
256,0.0
257,0.0
258,0.0
259,0.015439695
260,0.009288654
261,0.0
262,0.0031096395
263,0.0
264,0.0021364987
265,0.0
266,0.013592698
267,0.0
268,0.0
269,0.0
270,0.012143966
271,0.0
272,0.0
273,0.0031791131
274,6.0274655e-05
275,0.0064563863
276,0.0
277,0.0
278,0.0
279,0.0
280,0.011357769
281,0.0048524747
282,0.0
283,0.0
284,0.0
285,0.0014045936
286,0.0
287,0.0022888067
288,0.006883383
289,0.0
290,0.0
291,0.009585567
292,0.0
293,0.0023395694
294,0.012708515
295,0.0023353521
296,0.0
297,0.011142485
298,0.010548793
299,0.0
300,0.0011926529
301,0.0
302,0.0
303,0.0
304,0.0
305,0.0066687874
306,0.0
307,0.0
308,0.0
309,0.030551657
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.016204402
317,0.0
318,0.0
319,0.017240286
320,0.0
321,0.032628566
322,0.0
323,0.0
324,0.0031007556
325,0.005597979
326,0.0004178204
327,0.0
328,0.017462492
329,0.0
330,0.0
331,0.0
332,0.022847444
333,0.010563478
334,0.0
335,0.011338145
336,0.0020844992
337,0.0
338,0.0034102798
339,0.0
340,0.0
341,0.0
342,0.0
343,0.0
344,0.0
345,0.0
346,0.0048724376
347,0.015796952
348,0.0
349,0.03652484
350,0.0
351,0.0062202555
352,0.005706027
353,0.03182742
354,0.011765033
355,0.0
356,6.169369e-05
357,0.0
358,0.04619614
359,0.0
360,0.0
361,0.0036067367
362,0.016672634
363,0.0
364,0.010877609
365,0.0
366,0.0
367,0.0
368,0.0
369,0.00059289765
370,0.017364055
371,0.009134531
372,0.0
373,0.0
374,0.0
375,0.023937464
376,0.0
377,0.0014326182
378,0.0052903574
379,0.021934867
380,0.0
381,0.006338969
382,0.0
383,0.0021821074
384,0.0
385,0.00032696794
386,0.0
387,0.0
388,0.0035199379
389,0.0
390,0.005726695
391,0.0
392,0.0
393,0.0
394,0.0
395,0.00825087
396,0.012992024
397,0.0
398,0.005671382
399,0.0
400,0.017808586
401,0.0011497242
402,0.0
403,0.011091754
404,0.0
405,0.0007648659
406,0.0
407,0.016029164
408,0.0
409,0.009807259
410,0.0
411,0.011610627
412,0.0021593668
413,0.00881274
414,0.018943667
415,0.002571173
416,0.0
417,0.007199649
418,0.0033683889
419,0.0
420,0.0
421,0.0
422,0.0
423,0.019998968
424,0.0
425,0.0
426,0.0032817302
427,0.014330253
428,0.0
429,0.00037028518
430,0.0
431,0.0
432,0.007967064
433,0.0
434,0.0
435,0.0135810375
436,0.0
437,0.0
438,0.0057735443
439,5.9206937e-05
440,0.0
441,0.013471693
442,0.0
443,0.0
444,0.011969954
445,0.0
446,0.00011995852
447,0.01649484
448,0.0
449,0.007468894
450,-0.00031068362
451,0.0
452,0.0057927817
453,0.0
454,0.0
455,0.020749688
456,0.0
457,0.0065996796
458,0.0
459,0.00941664
460,0.0
461,0.010357566
462,0.00035311142
463,0.0
464,-8.202404e-05
465,0.015566617
466,0.0
467,0.0099985
468,0.0
469,0.0
470,0.0
471,0.0013843789
472,0.0
473,0.0
474,0.0
475,0.0
476,0.00501836
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,0.0
483,0.0
484,0.0
485,0.0075626597
486,0.0
487,0.0
488,0.015130281
489,0.0008205731
490,0.0
491,0.015622169
492,0.0
493,0.0
494,0.0
495,0.0
496,0.0010489649
497,-0.0001359217
498,0.0
499,0.0026611472
500,0.0
501,0.0
502,0.00036302803
503,0.0018636901
504,0.005898118
505,0.0
506,0.0
507,0.0
508,0.0
509,-0.00043021562
510,0.017471336
511,0.014599718
512,0.013974316
513,0.0
514,0.0
515,0.0
516,0.026252687
517,0.0
518,0.0
519,0.0
520,0.010468245
521,0.0
522,0.0
523,0.0
524,0.0
525,0.00809752
526,0.0019527792
527,0.010233164
528,0.0
529,0.0
530,0.0
531,0.0008738085
532,0.0
533,0.010934547
534,0.0075011086
535,0.0011916298
536,0.0
537,0.017691836
538,0.0
539,0.0
540,0.0
541,0.0
542,0.013631038
543,0.0
544,0.0
545,0.0
546,0.0
547,0.0
548,0.0
549,0.0
550,0.0
551,0.029236436
552,0.002600628
553,0.004974828
554,0.0
555,0.014417529
556,0.013720691
557,0.0
558,0.0011576918
559,0.0
560,0.0
561,0.0
562,0.013015211
563,0.0
564,0.0
565,0.0
566,0.0
567,0.0
568,0.0
569,0.0007663942
570,0.0035456414
571,0.0
572,0.002169651
573,0.007822081
574,0.0
575,0.00881356
576,0.020713657
577,0.0
578,0.0
579,0.0023165236
580,0.0
581,0.0
582,0.0
583,0.010134893
584,0.020587862
585,0.0
586,0.006154594
587,0.0
588,0.00088471663
589,0.0
590,0.0025409115
591,0.0053813253
592,0.00023779427
593,0.0
594,0.0
595,0.0
596,0.045639604
597,0.0
598,0.0
599,0.0
600,0.0
601,0.001036169
602,0.0
603,0.000335766
604,0.0
605,0.012277547
606,0.0
607,0.0041978825
608,0.0
609,0.0
610,0.0
611,0.012420291
612,0.0
613,0.014633909
614,0.0018932521
615,0.020391509
616,0.0
617,0.0
618,0.0023297402
619,0.0
620,0.0
621,0.008726671
622,0.009566199
623,0.0
624,0.0
625,0.0
626,0.009542257
627,0.013060935
628,0.005560577
629,0.0
630,0.007103026
631,0.0
632,0.0070966184
633,0.017112017
634,0.0
635,0.0
636,0.0013835342
637,0.0
638,0.0
639,0.00077412877
640,0.0
641,0.00011934416
642,0.0
643,0.0
644,0.0
645,0.0
646,0.0
647,0.0028189728
648,0.02109687
649,0.0
650,0.0
651,0.0
652,0.022674426
653,0.0
654,0.0
655,0.0
656,0.020314962
657,0.009320334
658,0.0051823854
659,0.01484561
660,0.0
661,0.0
662,0.0
663,0.002159435
664,0.0
665,0.0
666,0.0
667,0.0
668,0.0
669,0.0
670,0.0
671,0.0
672,0.0
673,0.0
674,0.0
675,0.0
676,0.019694157
677,0.0
678,0.0
679,0.0
680,0.0010980736
681,0.0
682,0.0
683,0.0007487836
684,0.0064816475
685,0.026849508
686,0.0
687,0.0
688,0.024230331
689,0.0
690,0.01569634
691,0.0
692,0.0
693,0.0
694,0.0016513881
695,0.019684985
696,0.00890258
697,0.0
698,0.0
699,0.0
700,0.0056777783
701,0.0
702,0.0
703,0.0
704,0.0
705,0.0040284917
706,0.0
707,0.0
708,0.0
709,0.0
710,0.0
711,0.0
712,0.03840804
713,0.0
714,0.0
715,0.0
716,0.0
717,0.0
718,0.0
719,0.0
720,0.0
721,0.0
722,0.0
723,0.0
724,0.0
725,0.0
726,0.0
727,0.021792471
728,0.0031685662
729,0.0
730,0.0
731,0.0
732,0.012980759
733,0.0
734,0.0010197
735,0.007303074
736,0.0
737,0.0
738,0.0
739,0.016757667
740,0.0
741,0.0
742,0.034297444
743,0.0
744,0.0
745,0.0
746,0.0035614874
747,0.0
748,0.001292454
749,0.006401336
750,0.007733643
751,0.0
752,0.009438962
753,0.001911723
754,0.0
755,0.0
756,0.0
757,0.0
758,0.0061990283
759,0.010344237
760,0.0
761,0.0
762,0.0
763,0.007411685
764,0.0
765,0.026198328
766,0.0
767,0.009574562
768,0.011676714
769,0.0
770,0.0
771,0.0
772,0.0
773,0.009968244
774,0.0047007203
775,0.0
776,0.0
777,0.0
778,0.0045072734
779,0.00840207
780,0.0
781,0.0
782,0.0
783,0.0011558309
784,0.01468531
785,0.00088420673
786,0.0
787,0.0053838193
788,0.0
789,0.0
790,0.0025566267
791,0.008097291
792,0.023994967
793,0.0039053466
794,0.0083886385
795,0.0032355306
796,0.0
797,0.014380053
798,0.0
799,0.0
800,0.0
801,0.0
802,0.0
803,0.0
804,0.0
805,0.0019863043
806,0.0
807,0.0
808,0.000314105
809,0.014777616
810,0.0
811,0.0
812,0.0
813,5.9333237e-05
814,0.00056137424
815,0.006533129
816,0.011776015
817,0.0077043846
818,0.0
819,0.0
820,0.0
821,0.0
822,0.00021435367
823,0.0
824,0.0
825,0.0076504163
826,0.0
827,0.0
828,0.0
829,0.013292253
830,0.0
831,0.012728304
832,0.0023659999
833,0.001149246
834,0.0
835,0.01581718
836,0.0
837,0.0
838,0.0
839,0.0
840,0.0052320063
841,0.0
842,0.0
843,0.006452147
844,0.004712507
845,0.00016355794
846,0.0
847,0.0
848,0.0
849,0.0
850,0.0
851,0.0
852,0.027134866
853,0.0
854,0.00019162912
855,0.006640345
856,0.008600146
857,0.0
858,0.0
859,0.0
860,0.023129754
861,0.0
862,0.0
863,0.0
864,0.0016119072
865,0.0070750862
866,0.00017097603
867,0.0
868,0.0
869,0.0
870,0.0
871,0.00249964
872,0.0
873,0.0
874,0.0
875,0.026312858
876,0.0
877,7.373532e-05
878,0.0
879,0.00020708836
880,0.015309304
881,0.0
882,0.0038168011
883,0.0
884,0.0
885,0.0
886,0.0
887,0.015617847
888,0.0
889,0.010594519
890,0.0
891,0.0024585128
892,0.0
893,0.015839785
894,0.0
895,0.0
896,0.0
897,0.0
898,0.0
899,0.0
900,0.019114316
901,0.0
902,0.0
903,0.014140174
904,0.009139027
905,0.0073430724
906,0.036147654
907,0.0
908,0.0018884796
909,0.02178502
910,0.0
911,0.0
912,0.007812321
913,0.0012769415
914,0.0
915,0.0
916,0.009939134
917,0.0
918,0.015560813
919,0.012673438
920,0.016045623
921,0.0
922,0.006853342
923,0.0
924,0.0
925,0.0
926,0.0
927,0.019470349
928,0.016068041
929,0.0
930,0.004014834
931,0.0
932,0.0
933,0.0
934,0.0005074758
935,0.0
936,0.005972553
937,0.0
938,0.009860486
939,0.0
940,0.0
941,0.0
942,0.0
943,0.0
944,0.009047449
945,0.0
946,0.0
947,0.0
948,0.0
949,0.0
950,0.0
951,0.00084316445
952,0.0
953,0.0007290889
954,0.044132855
955,0.0
956,0.0
957,0.0
958,0.0
959,0.01578927
960,0.007024277
961,0.0
962,0.0
963,0.0
964,0.0
965,0.0
966,0.00726822
967,0.0
968,0.0
969,0.009437531
970,0.007390067
971,0.0
972,0.0
973,0.012985069
974,0.0
975,0.0009777511
976,0.002138889
977,0.0
978,0.0
979,0.0
980,0.0
981,0.0
982,0.013518453
983,0.0
984,0.0
985,0.029910758
986,0.0
987,0.00036342232
988,0.000116605275
989,0.005459547
990,0.0
991,0.00030477648
992,0.0
993,0.022510156
994,0.0
995,0.0
996,0.0
997,0.0
998,0.0
999,0.0
1000,0.0
1001,0.0
1002,0.0
1003,0.0
1004,0.0
1005,0.0
1006,0.0
1007,0.0
1008,0.006521702
1009,0.0
1010,0.0
1011,0.0
1012,0.0
1013,0.0
1014,-0.00010108098
1015,0.0025479351
1016,0.0033567706
1017,0.0022368114
1018,0.005812999
1019,0.0025822627
1020,0.0
1021,0.00014083319
1022,0.0
1023,0.0018537021
1024,0.001417283
1025,0.0
1026,0.015559226
1027,0.010012895
1028,0.0070369095
1029,0.0
1030,0.014154866
1031,0.0
1032,0.015234783
1033,0.006855458
1034,0.0
1035,0.0
1036,0.008861661
1037,0.0
1038,0.0
1039,0.0
1040,0.00019680278
1041,0.0
1042,0.0
1043,0.0
1044,0.0036079306
1045,0.0
1046,0.0
1047,0.0
1048,0.0
1049,0.010975659
1050,0.017583132
1051,0.0
1052,0.0010758119
1053,0.0
1054,0.0068730116
1055,0.006831065
1056,0.0
1057,0.0
1058,0.0019563697
1059,0.0
1060,0.0
1061,0.0
1062,0.0
1063,0.00079603726
1064,0.016340673
1065,0.02718483
1066,0.007464217
1067,0.0
1068,0.007606061
1069,0.0035443427
1070,0.0
1071,0.0
1072,0.0
1073,0.0
1074,0.0
1075,0.0
1076,0.0057186186
1077,0.0
1078,0.0
1079,0.0
1080,0.0012147073
1081,0.0
1082,0.0
1083,0.00047186238
1084,0.0
1085,0.0
1086,0.01648596
1087,0.0
1088,0.0
1089,8.695247e-05
1090,0.014330499
1091,0.014683783
1092,0.008110233
1093,0.0
1094,0.011353731
1095,0.0
1096,0.0
1097,0.0
1098,0.0
1099,0.02158622
1100,0.01689066
1101,0.017674152
1102,0.0
1103,0.0
1104,0.007218264
1105,0.0
1106,0.027243495
1107,0.01589775
1108,0.012135446
1109,0.018331736
1110,0.0081602335
1111,0.0
1112,0.0
1113,0.009803202
1114,0.022564828
1115,0.0
1116,0.0017553314
1117,0.011168852
1118,0.0
1119,0.0
1120,0.0
1121,0.0
1122,0.0
1123,3.331575e-05
1124,0.0054104775
1125,0.010147896
1126,0.008646876
1127,0.0
1128,0.0
1129,0.0028819265
1130,0.0
1131,0.0
1132,0.006355524
1133,0.002719031
1134,0.0
1135,0.0044116424
1136,0.0
1137,0.02935958
1138,0.0091992915
1139,0.0061268443
1140,0.0031500855
1141,0.020945057
1142,0.0
1143,0.0
1144,0.0
1145,0.002652741
1146,0.0055048075
1147,0.0
1148,0.0
1149,0.0
1150,0.009073883
1151,0.004731357
1152,0.0
1153,0.0
1154,0.0
1155,0.0
1156,0.0
1157,0.030111015
1158,0.0
1159,0.0
1160,0.003665193
1161,0.0
1162,0.012871966
1163,0.018147096
1164,0.016394868
1165,0.016499832
1166,0.0027877092
1167,0.0
1168,0.0
1169,0.0053786226
1170,0.0
1171,0.0
1172,0.0
1173,0.0
1174,0.0
1175,0.0
1176,0.0
1177,0.0
1178,0.00026928267
1179,0.0
1180,0.014826916
1181,0.0023253234
1182,0.02450186
1183,0.0
1184,0.0055463016
1185,0.0051993933
1186,0.0
1187,0.005364448
1188,0.0
1189,0.0
1190,0.018685997
1191,0.0014873473
1192,0.0
1193,0.006396733
1194,0.0033637583
1195,0.0
1196,0.0
1197,0.0
1198,0.0
1199,0.0
1200,0.0
1201,0.0
1202,0.0
1203,0.0
1204,0.0038309544
1205,0.0
1206,0.0
1207,0.023501307
1208,0.0064972155
1209,0.0
1210,0.015753746
1211,0.0
1212,0.0
1213,0.0
1214,0.0
1215,0.00057583046
1216,0.0012069573
1217,0.0
1218,0.0
1219,0.0
1220,0.0
1221,0.000201041
1222,0.009577744
1223,0.01268746
1224,0.013077229
1225,0.0104774535
1226,0.017723337
1227,0.0
1228,0.0315558
1229,0.0
1230,0.0
1231,0.022554934
1232,0.0069363713
1233,0.0
1234,0.0
1235,0.003428176
1236,0.0
1237,0.0
1238,0.010006875
1239,0.0
1240,0.0
1241,0.016789436
1242,0.0
1243,0.0018098287
1244,0.0
1245,0.0
1246,0.0
1247,0.0
1248,0.0
1249,0.011065051
1250,0.0
1251,0.0
1252,0.0
1253,0.0
1254,0.013703495
1255,-1.9386622e-05
1256,0.0
1257,0.015001133
1258,0.008639231
1259,0.0
1260,0.016859561
1261,0.0
1262,0.011300854
1263,0.0
1264,0.0
1265,0.0
1266,0.0
1267,0.0
1268,0.0
1269,0.017984226
1270,0.0062034465
1271,0.0
1272,0.014246702
1273,0.0026220116
1274,0.0
1275,0.0
1276,0.0
1277,0.0
1278,0.0
1279,0.0
1280,0.0
1281,0.013723493
1282,0.014687516
1283,0.022102177
1284,0.0
1285,0.01567001
1286,0.0
1287,0.0
1288,0.0
1289,0.017451584
1290,0.0005208065
1291,0.0
1292,0.009581745
1293,0.0
1294,0.0
1295,0.0
1296,0.0044494458
1297,0.0
1298,0.019947499
1299,0.0
1300,0.01439172
1301,0.0035553481
1302,0.024025768
1303,0.000330728
1304,0.0032880874
1305,0.0
1306,0.007535577
1307,0.0
1308,0.0047664754
1309,0.0
1310,0.007073313
1311,0.0056136623
1312,0.0
1313,0.007807784
1314,0.0
1315,0.0
1316,0.0
1317,0.0
1318,0.0
1319,0.0
1320,0.0
1321,0.0
1322,0.004391916
1323,0.012210369
1324,0.0
1325,0.0
1326,0.0
1327,0.0058549773
1328,0.011381585
1329,0.0011320319
1330,0.0
1331,0.0
1332,0.0
1333,0.0
1334,0.00040474557
1335,0.0
1336,0.0
1337,0.0
1338,0.006672457
1339,0.0
1340,0.0
1341,0.0079920925
1342,0.0
1343,0.0
1344,0.016205177
1345,0.0035489555
1346,0.0015561411
1347,0.0
1348,0.0
1349,0.015820771
1350,0.0
1351,0.0032884208
1352,0.0013973162
1353,0.0
1354,0.0132228285
1355,0.0
1356,0.0074802265
1357,0.0
1358,0.0
1359,0.012354463
1360,0.009331092
1361,0.001726949
1362,0.0
1363,0.0
1364,0.0
1365,0.0025882442
1366,0.011719435
1367,0.013008893
1368,0.008379042
1369,0.0
1370,0.0
1371,0.004118387
1372,0.0
1373,0.009547956
1374,0.007231217
1375,0.009691298
1376,0.007046193
1377,0.0
1378,0.009845853
1379,0.0
1380,0.0
1381,0.0
1382,0.0
1383,0.009669006
1384,0.0
1385,0.0
1386,0.015260488
1387,0.0026143193
1388,0.005445143
1389,0.0
1390,0.0
1391,0.009111047
1392,0.0015516308
1393,0.0011110858
1394,0.0
1395,0.0070484728
1396,0.0
1397,0.008273095
1398,0.007722417
1399,0.0
1400,0.018127799
1401,0.0
1402,0.0
1403,0.0
1404,0.0
1405,0.0
1406,0.00944569
1407,0.0
1408,0.010891799
1409,0.0
1410,0.011300474
1411,0.0
1412,0.0
1413,0.0
1414,0.0
1415,0.0
1416,0.0
1417,0.0
1418,0.0
1419,0.0
1420,0.0
1421,0.0
1422,0.012473509
1423,0.0
1424,0.00070509384
1425,0.008980997
1426,0.0
1427,0.0
1428,0.005040478
1429,0.0036270022
1430,0.0
1431,0.0
1432,0.016222686
1433,0.0
1434,0.019429564
1435,0.0
1436,0.0012600548
1437,0.011681557
1438,0.0066259415
1439,0.011500038
1440,0.008589014
1441,0.0
1442,0.0
1443,0.0
1444,0.009008229
1445,0.0
1446,0.0
1447,0.0
1448,0.0
1449,0.0
1450,0.0
1451,0.0
1452,0.0
1453,0.014690414
1454,0.0
1455,0.0
1456,0.0
1457,0.0031945491
1458,0.0
1459,0.0
1460,0.0
1461,0.0
1462,0.0
1463,0.0
1464,0.005918145
1465,0.021336082
1466,0.004310727
1467,0.005990231
1468,0.0
1469,0.0007179558
1470,0.0019488921
1471,0.0
1472,0.0
1473,0.0013596928
1474,0.0
1475,0.0
1476,0.0
1477,0.0
1478,0.0
1479,0.0
1480,0.0
1481,0.0011524959
1482,0.0
1483,0.0
1484,0.0
1485,0.022187889
1486,0.0
1487,0.010663778
1488,0.0
1489,0.02001033
1490,0.0
1491,0.0017698663
1492,0.0
1493,0.0076412186
1494,0.0
1495,0.0
1496,0.0
1497,0.0
1498,0.0
1499,0.007991298
1500,0.0
1501,0.007861435
1502,0.0
1503,0.0
1504,0.0012455606
1505,0.0057399273
1506,0.003060419
1507,0.0
1508,0.0019458686
1509,0.0
1510,0.0
1511,0.0018823784
1512,0.0
1513,0.0
1514,0.0
1515,0.0
1516,0.0
1517,0.0
1518,0.008343317
1519,0.0
1520,0.0
1521,0.016582213
1522,0.014637843
1523,0.0014994368
1524,0.0
1525,0.0
1526,0.015532911
1527,0.0
1528,0.01221472
1529,0.005579084
1530,0.0
1531,0.008106887
1532,0.0
1533,0.0
1534,0.0043746233
1535,1.6236463e-05
1536,0.01116921
1537,0.010949515
1538,0.0
1539,0.0030423512
1540,0.010013096
1541,0.0033614635
1542,0.005925849
1543,0.009055793
1544,0.0008505797
1545,0.011207376
1546,0.0
1547,0.0003737756
