,0,1,2
614,1.0,5.496083e-17,0.3739389
615,1.0,2.035867e-16,0.28836784
616,1.0,2.6546519e-17,0.97040373
617,1.0,2.4914185e-17,1.1532223
618,1.0,4.5814784e-16,-2.5814018
619,1.0,4.7522377e-17,-0.14478014
620,1.0,8.448769e-17,0.64423627
621,1.0,3.913381e-17,0.8805675
622,1.0,5.56053e-17,-0.20015258
623,1.0,9.126206e-17,-0.036899578
624,1.0,1.9024131e-16,-0.39893755
625,1.0,1.705591e-17,1.0566125
626,1.0,3.8543563e-17,-2.5872123
627,1.0,4.627601e-17,-1.7689558
628,1.0,3.169009e-16,-1.092484
629,1.0,7.6234567e-17,0.061357584
630,1.0,8.061687e-17,-0.4722375
631,1.0,1.614939e-16,-0.73645884
632,1.0,4.2142665e-17,0.5754007
633,1.0,7.0250405e-17,0.53118306
634,1.0,2.7425175e-16,-0.84397215
635,1.0,1.0479505e-16,-1.5128406
636,1.0,2.9940335e-17,0.83401895
637,1.0,4.581915e-16,1.3782632
638,1.0,2.0326697e-16,-0.5900206
639,1.0,1.1190537e-16,-0.7590921
640,1.0,4.5736183e-17,-0.38725573
641,1.0,1.5556746e-16,-0.06961928
642,1.0,6.206891e-16,-0.77052313
643,1.0,4.068483e-16,0.7994184
644,1.0,1.1923359e-16,1.966897
645,1.0,3.7484318e-17,-0.75469714
646,1.0,1.4613207e-16,0.44489044
647,1.0,2.4233477e-17,-0.81863797
648,1.0,1.9262558e-16,-1.5144603
649,1.0,1.4416977e-16,1.0483406
650,1.0,2.6662825e-17,0.11533185
651,1.0,4.2497668e-17,0.19491719
652,1.0,7.518534e-17,-0.33973488
653,1.0,1.2512839e-16,-1.5918144
654,1.0,2.0121023e-16,0.2557958
655,1.0,8.5644845e-17,0.347817
656,1.0,1.2994777e-16,1.1178725
657,1.0,3.0907613e-16,0.74612355
658,1.0,3.2401776e-16,-0.06368136
659,1.0,3.5124716e-17,-1.8447243
660,1.0,5.1009164e-17,0.63501
661,1.0,1.462754e-16,0.6008631
662,1.0,9.535003e-17,-1.6918182
663,1.0,7.956771e-17,-0.92545676
664,1.0,1.0417248e-16,-0.0024188787
665,1.0,1.1415475e-16,-1.0857557
666,1.0,1.412104e-16,0.043568686
667,1.0,3.3787228e-17,1.1094717
668,1.0,1.6413658e-16,0.25856483
669,1.0,2.8007925e-17,-0.34909323
670,1.0,5.7658254e-17,-0.041424718
671,1.0,5.238241e-17,-2.2239308
672,1.0,1.6255139e-16,-0.14602768
673,1.0,2.5177017e-17,1.2810444
674,1.0,2.284747e-16,1.3831718
675,1.0,1.5293143e-16,1.5503235
676,1.0,6.459808e-17,0.059859417
677,1.0,2.1419698e-16,2.1552339
678,1.0,2.3904231e-17,1.7252749
679,1.0,6.918977e-17,-0.55543125
680,1.0,1.870484e-16,0.13727233
681,1.0,5.4043174e-16,0.8115255
682,1.0,1.2750777e-16,-0.56606025
683,1.0,7.458374e-17,1.6769645
684,1.0,3.526826e-16,-0.8637647
685,1.0,5.164038e-17,-0.22041528
686,1.0,2.9810755e-17,0.2793264
687,1.0,9.052112e-17,-0.16613169
688,1.0,4.889943e-16,-1.5888184
689,1.0,3.906356e-17,1.0718632
690,1.0,1.3123001e-16,1.1386732
691,1.0,1.4204836e-16,-0.00014860394
692,1.0,7.855676e-17,-0.38372746
693,1.0,6.236107e-16,0.680772
694,1.0,5.5704235e-17,0.28580087
695,1.0,3.1832575e-16,-0.9587393
696,1.0,3.0507338e-17,-2.0909123
697,1.0,1.4425998e-16,0.296395
698,1.0,2.2414097e-17,0.36340708
699,1.0,2.6284928e-17,-0.2333918
700,1.0,2.8256036e-17,-1.7556773
701,1.0,3.41416e-16,0.20357108
702,1.0,1.5749974e-16,-1.0015707
703,1.0,1.7729184e-17,0.73162115
704,1.0,1.4582134e-16,0.81361383
705,1.0,4.671588e-17,-0.2721379
706,1.0,5.3662072e-17,-1.1676581
707,1.0,7.6954214e-17,-0.18134806
708,1.0,1.8437905e-16,-1.8512547
709,1.0,1.4069207e-16,0.65325505
710,1.0,1.0149106e-16,-1.9332538
711,1.0,5.121545e-17,1.7067772
712,1.0,8.142602e-17,2.60026
713,1.0,2.3483155e-16,1.024633
714,1.0,7.070098e-17,1.1128738
715,1.0,1.294056e-16,0.75363326
716,1.0,3.726549e-16,0.3512528
717,1.0,5.86096e-17,0.6596557
718,1.0,1.01072246e-16,0.1297254
719,1.0,6.523624e-17,-0.44360453
720,1.0,1.4169504e-15,-1.0084128
721,1.0,4.9074687e-17,1.6695701
722,1.0,9.831143e-18,0.5664888
723,1.0,1.4596939e-16,0.079153754
724,1.0,2.5441762e-16,0.631265
725,1.0,1.1055355e-16,0.8818452
726,1.0,9.019057e-17,0.5780886
727,1.0,4.7718956e-16,-0.80491596
728,1.0,4.20069e-16,0.45244744
729,1.0,5.903529e-16,-1.44095
730,1.0,3.8627188e-16,-0.83160394
731,1.0,1.9702213e-16,-0.78868765
732,1.0,1.321715e-16,-1.6877251
733,1.0,6.9015e-17,0.5891254
734,1.0,2.596801e-16,0.9077462
735,1.0,1.3858801e-16,0.7740278
736,1.0,6.647246e-16,0.42329508
737,1.0,1.01924825e-16,-0.0597348
738,1.0,7.579005e-17,-0.08243915
739,1.0,5.4295245e-17,-0.48053548
740,1.0,2.0227996e-16,-2.13481
741,1.0,1.8842261e-17,-1.0148835
742,1.0,3.4419204e-17,-0.506689
743,1.0,6.105976e-17,0.6017069
744,1.0,6.141202e-17,0.35065618
745,1.0,6.547033e-17,-0.51313186
746,1.0,2.2007429e-16,-2.0261648
747,1.0,4.0201924e-17,1.4822884
748,1.0,8.545035e-17,1.4993243
749,1.0,1.7929696e-16,1.9565039
750,1.0,2.9687753e-16,0.44576386
751,1.0,3.133595e-16,0.40617567
752,1.0,5.561845e-17,1.3975754
753,1.0,2.992288e-16,-0.9867686
754,1.0,5.057228e-16,-1.4575453
755,1.0,3.3186364e-16,-1.5297705
756,1.0,4.889903e-17,-0.75887734
757,1.0,2.3036242e-16,-0.4840979
758,1.0,6.058901e-16,-0.05086925
759,1.0,1.8027013e-16,-0.010141227
760,1.0,1.400789e-16,0.21499984
761,1.0,1.5735561e-16,0.08677956
762,1.0,1.5633846e-16,-0.17681594
763,1.0,2.88251e-17,0.3671492
764,1.0,6.717265e-17,-1.2046
765,1.0,1.693881e-17,1.1694449
766,1.0,5.301103e-16,-0.06217266
767,1.0,7.646728e-17,-0.588093
768,1.0,1.9247867e-16,1.4908473
769,1.0,6.1567774e-17,1.3766234
770,1.0,1.3453281e-16,-1.0666069
771,1.0,1.3511192e-16,0.16422033
772,1.0,5.5922684e-17,0.20070949
773,1.0,4.3900077e-17,-1.1773627
774,1.0,1.66285e-16,0.8564239
775,1.0,5.7855474e-16,0.060484365
776,1.0,2.5149385e-16,0.2596588
777,1.0,4.0806223e-16,-0.69558173
778,1.0,6.913648e-17,0.052896682
779,1.0,4.5665925e-17,-0.6081887
780,1.0,1.1360218e-16,-1.7551873
781,1.0,1.3837195e-16,0.49397287
782,1.0,5.651522e-17,0.9795501
783,1.0,1.0298397e-16,-1.5616055
784,1.0,1.064234e-16,-0.61930096
785,1.0,3.3442565e-16,-1.0548445
786,1.0,1.1746073e-16,0.32685483
787,1.0,1.8451907e-16,0.4124396
788,1.0,5.7291886e-17,0.16048558
789,1.0,8.2646474e-17,1.11012
790,1.0,3.7754975e-17,-1.4546769
791,1.0,1.00702013e-16,-1.0345457
792,1.0,1.5784258e-16,-0.08487434
793,1.0,3.2534658e-17,-0.7495105
794,1.0,1.9470435e-17,0.7872222
795,1.0,2.4823788e-16,1.8870257
796,1.0,4.9937522e-17,-0.5921212
797,1.0,6.4273376e-17,-0.5332732
798,1.0,1.3031909e-16,-1.0474771
799,1.0,5.6158476e-17,-0.5519524
800,1.0,8.437238e-17,-0.49463186
801,1.0,8.301648e-17,0.6210198
802,1.0,1.2701503e-16,-0.6759739
803,1.0,1.3441586e-16,-0.0025145272
804,1.0,3.1551736e-16,1.1689442
805,1.0,1.0153559e-16,0.3847104
806,1.0,1.5163483e-16,1.0296646
807,1.0,3.1186274e-17,1.852588
808,1.0,6.2000496e-17,0.7825117
809,1.0,1.1894329e-16,-0.9023455
810,1.0,1.0460374e-16,-0.5852159
811,1.0,7.416413e-17,1.1562356
812,1.0,1.4611487e-15,1.3468635
813,1.0,1.4945945e-16,3.011562
814,1.0,7.1664394e-17,0.34294602
815,1.0,1.0534054e-16,-0.34405926
816,1.0,1.158039e-16,-0.40057284
817,1.0,4.928988e-17,0.76428866
818,1.0,1.6364142e-16,-0.09174754
819,1.0,5.2581413e-17,0.2605525
820,1.0,7.069312e-18,1.7226243
821,1.0,6.79855e-16,0.76017815
822,1.0,8.041293e-17,0.43599236
823,1.0,4.0534873e-16,-1.4409817
824,1.0,3.8796104e-17,0.09424104
825,1.0,1.65741e-16,0.75856584
826,1.0,6.738567e-17,0.60533136
827,1.0,9.925013e-17,-1.1548592
828,1.0,6.0303286e-17,0.693774
829,1.0,5.0039186e-16,-0.040457744
830,1.0,1.5477428e-16,-0.8164107
831,1.0,3.8634238e-17,-0.6851654
832,1.0,7.560063e-17,0.045134645
833,1.0,1.275189e-17,1.5407718
834,1.0,9.7940534e-17,-0.7034888
835,1.0,1.6255203e-16,0.45142475
836,1.0,2.0280381e-16,1.1277483
837,1.0,2.458358e-16,-0.97954804
838,1.0,2.341026e-16,0.8116178
839,1.0,2.1671927e-17,-1.2464606
840,1.0,5.872821e-17,-0.41309774
841,1.0,2.0800318e-16,-0.24979033
842,1.0,2.2828815e-17,-0.6355381
843,1.0,2.0623418e-16,-2.1713238
844,1.0,4.1978367e-17,1.603426
845,1.0,9.2626064e-17,-1.3907093
846,1.0,1.3811776e-16,-0.4734392
847,1.0,3.8575482e-17,1.1024376
848,1.0,4.6749932e-17,-0.5220023
849,1.0,7.4416344e-17,1.5180268
850,1.0,1.00616774e-16,2.870415
851,1.0,2.2877645e-16,-1.1938088
852,1.0,1.980287e-17,0.39841306
853,1.0,3.9386165e-17,0.94678634
854,1.0,8.0842916e-17,-0.60044503
855,1.0,6.0008896e-16,-1.6427735
856,1.0,3.92813e-16,0.13068342
857,1.0,3.4092796e-16,-0.4050616
858,1.0,3.574271e-16,0.3914715
859,1.0,2.432461e-17,0.9783729
860,1.0,3.737224e-17,0.4237177
861,1.0,5.1119418e-17,1.4905034
862,1.0,1.0160805e-16,-0.6961386
863,1.0,4.7316703e-17,-1.2692218
864,1.0,1.5745228e-16,-0.929717
865,1.0,5.662485e-17,1.3870215
866,1.0,2.956671e-16,-2.5227382
867,1.0,1.5041873e-15,-0.56595635
868,1.0,3.7380653e-17,0.081120186
869,1.0,1.0572419e-16,1.5344881
870,1.0,1.1122571e-16,1.1206594
871,1.0,1.2272318e-16,1.4590058
872,1.0,1.7390459e-16,0.25580224
873,1.0,3.946046e-17,-1.0791566
874,1.0,5.777142e-17,1.0548699
875,1.0,8.8536595e-17,-1.6026161
876,1.0,1.4891993e-16,1.1920953
877,1.0,8.0896596e-17,1.252592
878,1.0,6.648029e-17,-0.9517189
879,1.0,3.1249285e-16,0.95252395
880,1.0,1.0915761e-17,0.127688
881,1.0,3.5517885e-17,0.5985761
882,1.0,3.059381e-17,-0.3017333
883,1.0,6.219379e-17,-1.0469247
884,1.0,2.0632782e-16,0.1986612
885,1.0,2.2187217e-17,-0.86769426
886,1.0,6.6533565e-17,0.7689983
887,1.0,3.3006073e-16,-0.14833374
888,1.0,4.2949293e-16,-0.23267078
889,1.0,7.3849064e-17,-0.7794457
890,1.0,2.7971315e-16,-0.17144059
891,1.0,3.4449828e-16,0.11748842
892,1.0,1.1926952e-16,-0.31721535
893,1.0,6.045761e-17,-0.71257764
894,1.0,8.8453215e-17,-0.9544579
895,1.0,1.3834556e-16,0.19502738
896,1.0,3.78604e-17,0.42978206
897,1.0,2.0668072e-16,2.3224218
898,1.0,5.596793e-17,-0.21721911
899,1.0,2.563123e-16,-0.35435367
900,1.0,4.3974996e-17,0.0030888158
901,1.0,1.4029494e-16,-0.54486376
902,1.0,1.0344148e-16,0.44440445
903,1.0,3.7894811e-16,-0.7124351
904,1.0,2.3710893e-16,0.087814845
905,1.0,9.0103567e-17,-1.9189017
906,1.0,9.280078e-17,0.16934368
907,1.0,2.915288e-16,-0.17341715
908,1.0,4.220106e-17,-0.015856452
909,1.0,2.6122708e-16,-0.2775316
910,1.0,3.5748417e-17,-1.3827553
911,1.0,3.1340834e-17,-0.17631131
912,1.0,6.377684e-17,1.157157
913,1.0,5.2790835e-17,-1.4743693
914,1.0,4.4409593e-17,0.62792486
915,1.0,4.6443664e-17,-1.9874212
916,1.0,4.674674e-16,-1.5088294
917,1.0,1.724986e-16,0.7486064
918,1.0,1.9625925e-16,0.15233071
919,1.0,2.2567929e-17,-0.013979296
920,1.0,1.2930789e-16,-0.16092178
921,1.0,1.628369e-16,0.119245134
922,1.0,3.339372e-17,-0.71196973
923,1.0,7.4259844e-16,0.9918053
924,1.0,5.955778e-17,0.26919183
925,1.0,4.1581064e-16,0.6648184
926,1.0,1.2184945e-16,-1.1489823
927,1.0,6.2864046e-17,-1.4980664
928,1.0,7.628693e-17,-0.93416107
929,1.0,1.0931809e-16,-0.7807396
930,1.0,4.2891148e-17,-1.5651628
931,1.0,2.8266723e-16,-0.35356224
932,1.0,3.2715006e-16,-0.31076792
933,1.0,1.3324879e-16,0.053482518
934,1.0,1.940031e-16,0.21706009
935,1.0,3.4236006e-17,0.6098145
936,1.0,9.272399e-17,-0.41842902
937,1.0,1.202013e-16,-0.5685032
938,1.0,4.8242212e-17,-0.5800724
939,1.0,5.1560685e-16,1.769178
940,1.0,2.285305e-16,-0.68659776
941,1.0,5.800771e-17,-1.0752522
942,1.0,7.991052e-17,0.04107999
943,1.0,3.0246266e-17,0.5516507
944,1.0,7.590376e-17,-0.46054423
945,1.0,1.5427265e-16,-0.5390585
946,1.0,2.371831e-16,0.16369297
947,1.0,9.5737825e-17,-0.30512294
948,1.0,2.5712905e-16,0.62500536
949,1.0,1.8821509e-16,0.64931923
950,1.0,5.761255e-16,-0.71652246
951,1.0,7.8789046e-17,-0.07296675
952,1.0,3.2680814e-17,-1.0301594
953,1.0,6.0214127e-16,-0.113299504
954,1.0,2.0115574e-16,-0.4605931
955,1.0,2.4585444e-17,0.28786227
956,1.0,4.5693804e-17,0.9158457
957,1.0,1.1310059e-16,0.25546843
958,1.0,1.0399624e-15,-0.17212065
959,1.0,6.7160865e-17,-1.6533303
960,1.0,3.450189e-17,-0.49291393
961,1.0,2.7738069e-17,-1.6745114
962,1.0,5.588451e-17,-1.7109373
963,1.0,6.044861e-17,2.2230806
964,1.0,7.732528e-17,0.552957
965,1.0,5.0147676e-18,-0.004823193
966,1.0,5.2812817e-16,-0.9763928
967,1.0,9.983567e-17,-1.0461686
968,1.0,3.300543e-17,0.27219614
969,1.0,3.570862e-17,-0.8748702
970,1.0,5.1691228e-17,0.35039333
971,1.0,2.6992146e-17,0.35581675
972,1.0,9.070017e-17,0.5258213
973,1.0,1.4408729e-16,1.7375132
974,1.0,2.1448642e-16,-0.5896829
975,1.0,6.493037e-17,0.99479866
976,1.0,5.5381754e-17,-0.008231586
977,1.0,3.5148975e-17,-1.9710715
978,1.0,2.2065251e-17,-0.1607641
979,1.0,1.6218039e-16,-0.26452756
980,1.0,3.5915315e-17,2.195716
981,1.0,1.02512844e-16,-0.6864185
982,1.0,6.3122886e-16,0.11500663
983,1.0,1.368559e-16,1.1489873
984,1.0,5.219932e-16,-1.2361484
985,1.0,4.125116e-17,-2.393806
986,1.0,1.5696892e-16,-0.6838726
987,1.0,3.5240945e-17,-0.064117245
988,1.0,3.2983278e-17,0.1608226
989,1.0,2.2104173e-17,-1.0231655
990,1.0,8.967563e-17,-0.25826976
991,1.0,2.2695628e-16,-0.3850035
992,1.0,6.328246e-17,-1.162154
993,1.0,4.9150024e-16,-1.3180094
994,1.0,5.2661706e-17,0.46488568
995,1.0,1.0749977e-16,0.9991503
996,1.0,4.4767317e-16,-1.0302365
997,1.0,5.255414e-17,-1.1400464
998,1.0,8.275184e-17,1.2876229
999,1.0,2.6413095e-16,1.0790806
1000,1.0,3.2749454e-17,1.2927912
1001,1.0,6.706103e-17,0.24166465
1002,1.0,8.723681e-17,0.78955775
1003,1.0,3.627261e-17,2.1787777
1004,1.0,8.9507136e-17,0.8996367
1005,1.0,3.4089526e-17,0.8190051
1006,1.0,9.0772855e-17,0.99396217
1007,1.0,2.1696671e-16,1.529189
1008,1.0,1.180618e-16,0.8536861
1009,1.0,5.6564214e-16,0.22367424
1010,1.0,2.3816047e-16,-0.20244516
1011,1.0,2.5678108e-16,0.43602264
1012,1.0,4.9812714e-17,-0.89745563
1013,1.0,1.0422847e-17,-0.22662304
1014,1.0,3.713477e-17,0.103130944
1015,1.0,3.0013177e-17,0.64826447
1016,1.0,2.832782e-16,1.074576
1017,1.0,1.5352471e-16,-0.26659048
1018,1.0,2.4562865e-16,-0.6872617
1019,1.0,7.000162e-17,0.65207046
1020,1.0,1.794078e-16,1.4415263
1021,1.0,2.5387663e-16,-0.07255894
1022,1.0,1.2373808e-16,0.5992109
1023,1.0,6.804904e-17,-1.2885295
1024,1.0,6.2762455e-17,0.19266845
1025,1.0,1.5781248e-16,-0.078399844
1026,1.0,1.9787239e-17,1.1309884
1027,1.0,7.418959e-17,-0.32289726
1028,1.0,5.516163e-17,0.98746186
1029,1.0,2.4851076e-16,-0.4530452
1030,1.0,2.3037912e-16,-0.11587893
1031,1.0,7.2336794e-16,-0.8236454
1032,1.0,5.7342615e-17,-0.17100357
1033,1.0,1.0996974e-16,0.07087959
1034,1.0,2.581679e-16,-0.86725515
1035,1.0,1.3110592e-16,0.4644971
1036,1.0,4.0489594e-16,0.17367353
1037,1.0,3.4372904e-16,1.2050669
1038,1.0,4.391448e-17,-0.43483427
1039,1.0,1.8778122e-16,-0.7267858
1040,1.0,9.78017e-16,0.05176948
1041,1.0,2.8422858e-16,1.8429134
1042,1.0,7.324027e-17,-1.6561111
1043,1.0,1.1586222e-16,1.7039121
1044,1.0,2.005757e-16,-1.1776206
1045,1.0,1.08877364e-16,0.24476178
1046,1.0,1.0886159e-16,0.97123444
1047,1.0,2.4764095e-17,0.95571923
1048,1.0,3.1332842e-16,-1.8395338
1049,1.0,3.9113536e-16,0.3623123
1050,1.0,1.2326414e-16,-1.4123702
1051,1.0,2.4514268e-17,-0.013699519
1052,1.0,7.148583e-17,0.1737817
1053,1.0,7.570308e-17,-0.5550322
1054,1.0,7.924601e-17,-0.772815
1055,1.0,2.040384e-16,-1.2934225
1056,1.0,5.640344e-17,0.15986408
1057,1.0,2.3852129e-17,2.2953062
1058,1.0,4.2045376e-16,1.0545608
1059,1.0,1.461198e-16,1.3152869
1060,1.0,5.5431027e-16,0.8184674
1061,1.0,8.272091e-17,2.683364
1062,1.0,9.936871e-17,-1.0279624
1063,1.0,3.7014154e-16,-0.94131523
1064,1.0,5.8063275e-17,-1.1405957
1065,1.0,1.3330624e-16,-0.64339155
1066,1.0,5.1900273e-17,1.6747712
1067,1.0,7.870584e-17,1.4703135
1068,1.0,1.4889551e-16,-0.6223839
1069,1.0,2.8430015e-16,0.5433441
1070,1.0,2.749094e-17,-0.32835922
1071,1.0,7.538465e-17,0.24351569
1072,1.0,4.1720863e-17,-0.8044517
1073,1.0,1.708066e-16,-0.26129577
1074,1.0,1.6737834e-16,-1.2369741
1075,1.0,1.9702589e-16,0.3086633
1076,1.0,1.05655654e-16,0.25726956
1077,1.0,3.1754834e-16,-1.5088682
1078,1.0,3.4633225e-17,-0.81568635
1079,1.0,7.832038e-17,0.109551996
1080,1.0,2.5777823e-16,-1.9400222
1081,1.0,1.3211606e-16,0.40394217
1082,1.0,7.8310816e-17,-1.3234715
1083,1.0,1.5290635e-16,0.41628224
1084,1.0,1.1420042e-17,1.3661929
1085,1.0,2.0294621e-16,1.1895278
1086,1.0,1.04628084e-16,-0.38308218
1087,1.0,9.369289e-17,-1.5619138
1088,1.0,2.1752683e-17,-0.1528014
1089,1.0,6.3129625e-16,0.12770191
1090,1.0,6.175595e-17,-0.5300695
1091,1.0,7.9913866e-17,0.28051
1092,1.0,1.2207463e-16,0.7027957
1093,1.0,4.6884054e-17,-0.38006768
1094,1.0,1.4982822e-16,-0.5840764
1095,1.0,4.6982726e-16,0.49533856
1096,1.0,2.4667267e-17,-0.81290716
1097,1.0,5.603885e-17,1.1748654
1098,1.0,1.6654591e-16,0.49813384
1099,1.0,1.6572835e-16,0.19695143
1100,1.0,4.215183e-17,1.7269889
1101,1.0,1.05761705e-16,-1.1665511
1102,1.0,1.0664286e-16,0.17270018
1103,1.0,3.186927e-16,-1.0525781
1104,1.0,2.2302973e-16,-0.20589095
1105,1.0,3.8450895e-17,0.22246358
1106,1.0,9.8896013e-17,1.0687308
1107,1.0,2.7170985e-16,-0.3754918
1108,1.0,2.07954e-16,0.77308786
1109,1.0,2.5673113e-16,0.16984835
1110,1.0,5.612057e-17,0.5104899
1111,1.0,9.411738e-17,1.0682211
1112,1.0,1.9692895e-16,0.38659096
1113,1.0,1.2574848e-17,1.404874
1114,1.0,8.384683e-17,-1.723544
1115,1.0,1.7876553e-17,-0.0793497
1116,1.0,1.2133829e-16,-0.14062972
1117,1.0,1.3330472e-16,1.5212535
1118,1.0,9.5850374e-17,0.043705124
1119,1.0,4.9949718e-17,-1.4800148
1120,1.0,1.4971739e-16,0.14336394
1121,1.0,7.821409e-17,-1.0622185
1122,1.0,1.2181227e-16,1.296378
1123,1.0,1.7419206e-16,-0.6272992
1124,1.0,5.1086668e-17,-0.0756016
1125,1.0,3.7284097e-17,1.3228602
1126,1.0,3.793357e-16,-1.0138571
1127,1.0,1.1412252e-16,-1.4068686
1128,1.0,4.388936e-17,0.4035129
1129,1.0,1.3528625e-16,-0.36900008
1130,1.0,1.2801855e-16,-0.0067579187
1131,1.0,6.046245e-17,-0.057836466
1132,1.0,1.350743e-16,-1.129774
1133,1.0,1.31412794e-17,-0.5857028
1134,1.0,1.6720788e-17,0.40407777
1135,1.0,1.2079288e-16,0.27192554
1136,1.0,3.610504e-16,-1.0375766
1137,1.0,1.5443221e-16,-0.7582156
1138,1.0,8.5987264e-17,-1.5715394
1139,1.0,2.4130817e-16,-1.6979752
1140,1.0,3.5106362e-17,-1.4896176
1141,1.0,2.4876388e-17,0.30990168
1142,1.0,1.0700798e-16,1.5172311
1143,1.0,1.3304462e-16,-0.15896006
1144,1.0,5.737215e-17,0.7813077
1145,1.0,3.1527896e-17,-0.32919487
1146,1.0,7.712202e-17,1.5575231
1147,1.0,3.0322628e-17,-0.25888455
1148,1.0,1.5451588e-16,0.6105502
1149,1.0,6.628328e-17,0.07127081
1150,1.0,1.4710974e-16,-1.7233055
1151,1.0,6.5405465e-16,1.4434395
1152,1.0,2.1264119e-16,-1.3272374
1153,1.0,6.748394e-17,-1.3554366
1154,1.0,3.3928413e-16,0.44824943
1155,1.0,3.1453778e-17,-1.2160978
1156,1.0,9.2568135e-17,0.6422099
1157,1.0,1.01752725e-16,0.3040385
1158,1.0,2.0896471e-16,1.5343639
1159,1.0,1.6777981e-16,-1.3902403
1160,1.0,7.094197e-17,1.2097645
1161,1.0,5.870741e-16,-0.8933729
1162,1.0,9.706536e-17,-0.9104674
1163,1.0,6.689393e-17,0.742586
1164,1.0,3.2125228e-16,0.5851617
1165,1.0,2.5437187e-17,1.1727523
1166,1.0,1.1166274e-16,-0.47004148
1167,1.0,2.314882e-16,0.45413652
1168,1.0,7.0371636e-17,1.6123289
1169,1.0,1.035536e-16,0.121034786
1170,1.0,2.092878e-16,-1.9695516
1171,1.0,1.2565312e-16,-0.54250556
1172,1.0,2.767191e-17,1.7562019
1173,1.0,2.1372104e-17,0.60531557
1174,1.0,2.3857236e-16,-0.9629462
1175,1.0,1.17628e-16,0.5578419
1176,1.0,3.2162995e-16,0.20898363
1177,1.0,1.0300126e-16,-0.26209378
1178,1.0,6.973563e-17,0.19561249
1179,1.0,1.6239149e-16,0.124097094
1180,1.0,9.398355e-17,-0.007973062
1181,1.0,1.6599789e-16,-0.3481138
1182,1.0,1.1014901e-16,-0.63330626
1183,1.0,5.0817666e-17,0.5830932
1184,1.0,5.4280984e-16,-1.1458
1185,1.0,6.461705e-17,-0.34928873
1186,1.0,2.4727658e-17,-0.052858163
1187,1.0,1.0505562e-16,-0.6178555
1188,1.0,3.181787e-17,-0.044739604
1189,1.0,1.9584418e-16,0.7316323
1190,1.0,9.1930134e-17,-1.63736
1191,1.0,1.377589e-16,-1.3215609
1192,1.0,2.0938922e-16,0.27001542
1193,1.0,1.8149006e-16,1.0899056
1194,1.0,2.2457157e-16,0.17894195
1195,1.0,2.9252585e-16,-0.5360145
1196,1.0,7.052505e-18,0.56694883
1197,1.0,3.390847e-17,-1.0317334
1198,1.0,1.01014813e-16,0.30173224
1199,1.0,1.2224892e-16,-0.12808791
1200,1.0,7.131178e-17,1.5606891
1201,1.0,5.0885948e-17,0.010554684
1202,1.0,5.862237e-16,0.042287722
1203,1.0,5.364795e-17,0.06915344
1204,1.0,5.992812e-17,0.28135738
1205,1.0,6.064517e-17,0.41729197
1206,1.0,5.076344e-16,-0.42032918
1207,1.0,3.2008148e-17,-0.0014848805
1208,1.0,3.1098497e-16,-1.4268589
1209,1.0,7.996388e-17,1.6327966
1210,1.0,2.2805052e-17,-1.7371001
1211,1.0,5.283697e-17,0.44475484
1212,1.0,2.868668e-16,2.126212
1213,1.0,1.307553e-16,-0.20305274
1214,1.0,7.994314e-17,-0.21938217
1215,1.0,1.8135441e-16,0.6012925
1216,1.0,7.7742014e-17,-0.84999615
1217,1.0,2.1487378e-16,-1.2059867
