,0,1,2
2406,1.0,1.0174269e-15,-0.80151737
2407,1.0,4.98359e-17,0.7329793
2408,1.0,4.9457132e-17,-0.42701742
2409,1.0,4.6592192e-17,-0.5667272
2410,1.0,4.748559e-17,-0.19896145
2411,1.0,1.2565312e-16,-1.1926768
2412,1.0,1.1630948e-16,0.904927
2413,1.0,2.4654673e-16,-0.17273855
2414,1.0,3.157353e-16,0.37237397
2415,1.0,2.9649598e-17,-1.3423685
2416,1.0,7.887385e-17,0.31475684
2417,1.0,3.4847518e-17,-0.72516924
2418,1.0,3.32681e-17,-1.1707166
2419,1.0,1.4457841e-16,-0.52125543
2420,1.0,1.540192e-16,-1.5871888
2421,1.0,2.746945e-17,0.37871045
2422,1.0,1.00981296e-16,0.26367277
2423,1.0,5.1133265e-17,-0.072411366
2424,1.0,1.800777e-16,-2.1480055
2425,1.0,2.7863102e-17,1.1341407
2426,1.0,1.5698697e-15,-0.075451344
2427,1.0,7.123158e-17,0.41474444
2428,1.0,7.130281e-17,-0.8172874
2429,1.0,1.5790039e-16,0.68417615
2430,1.0,9.854879e-17,0.7969838
2431,1.0,3.441817e-16,-0.80934304
2432,1.0,5.3800016e-17,-0.07258982
2433,1.0,3.5016885e-17,-1.0256336
2434,1.0,1.1581272e-16,3.2134552
2435,1.0,9.813164e-17,1.1039629
2436,1.0,1.4687088e-16,-0.0029334582
2437,1.0,2.5268629e-16,-0.51113594
2438,1.0,4.6715703e-17,0.48308587
2439,1.0,1.0128762e-16,-0.16837531
2440,1.0,4.1295424e-16,-0.12060042
2441,1.0,1.6041021e-16,-1.1086837
2442,1.0,7.273521e-17,-0.47444114
2443,1.0,1.25599865e-17,-0.9751177
2444,1.0,1.9081392e-17,0.6048
2445,1.0,8.1638134e-17,3.3289323
2446,1.0,1.3572045e-16,-0.37874946
2447,1.0,2.9816668e-17,-1.5462528
2448,1.0,2.8119045e-17,-0.39446393
2449,1.0,5.9950524e-17,-0.5894779
2450,1.0,1.9415783e-16,1.6446228
2451,1.0,1.1058519e-16,-0.63948303
2452,1.0,3.0648243e-17,-1.6956006
2453,1.0,8.8979124e-17,0.33808547
2454,1.0,4.00061e-17,1.2495872
2455,1.0,1.8365243e-17,1.1301256
2456,1.0,7.405726e-17,-0.5572287
2457,1.0,1.9893131e-16,2.1337137
2458,1.0,4.9202926e-16,0.6929771
2459,1.0,1.1985422e-16,1.0363127
2460,1.0,5.7805366e-17,0.79473376
2461,1.0,2.184283e-16,-1.3097887
2462,1.0,2.7103696e-16,1.2311232
2463,1.0,2.0271951e-16,-0.7031616
2464,1.0,7.8147286e-17,-0.18359241
2465,1.0,4.429727e-16,1.0718498
2466,1.0,3.8788135e-16,0.33069828
2467,1.0,8.915172e-17,-0.689763
2468,1.0,4.5041046e-16,0.90848625
2469,1.0,3.340852e-16,1.6874205
2470,1.0,1.07590026e-16,0.6915729
2471,1.0,5.863311e-16,0.34853747
2472,1.0,2.4945486e-16,1.7800094
2473,1.0,9.593817e-17,-1.4856317
2474,1.0,1.5268368e-16,0.010991735
2475,1.0,8.18467e-18,-0.54956645
2476,1.0,4.0857624e-16,0.77098113
2477,1.0,4.701628e-15,-0.55236584
2478,1.0,2.5028972e-17,0.5131609
2479,1.0,3.1752516e-17,1.6587088
2480,1.0,1.5771618e-16,2.2206872
2481,1.0,3.8200037e-16,-1.3948976
2482,1.0,4.998765e-17,1.2975005
2483,1.0,5.980844e-17,0.6797998
2484,1.0,1.9078782e-16,1.2225776
2485,1.0,2.1469108e-16,-0.8568566
2486,1.0,1.5868781e-16,0.070826165
2487,1.0,2.3750983e-17,1.0665655
2488,1.0,9.833774e-17,0.58930254
2489,1.0,6.127045e-17,-0.99150115
2490,1.0,3.1110703e-17,-0.11491661
2491,1.0,4.904998e-17,-1.1362231
2492,1.0,1.6671444e-15,-0.93547505
2493,1.0,6.669722e-17,-0.60225
2494,1.0,1.6247949e-16,0.32650325
2495,1.0,4.2030764e-17,0.12588643
2496,1.0,3.13026e-17,-0.088910565
2497,1.0,1.2197083e-16,1.462578
2498,1.0,9.410194e-17,-0.6018368
2499,1.0,1.6689698e-16,0.15030967
2500,1.0,5.533276e-17,0.27546188
2501,1.0,1.4966941e-16,0.33519897
2502,1.0,4.7639813e-17,-1.2080656
2503,1.0,5.2679788e-17,0.83208483
2504,1.0,8.340596e-17,0.4132064
2505,1.0,1.1408161e-16,0.003276791
2506,1.0,3.1130544e-16,-0.28442565
2507,1.0,4.0602326e-17,-0.046054304
2508,1.0,5.142944e-17,-0.058270454
2509,1.0,1.5325964e-16,-0.83221716
2510,1.0,3.2715134e-16,0.8608722
2511,1.0,1.3514698e-16,0.5592747
2512,1.0,7.2753526e-17,-0.7273253
2513,1.0,1.06027104e-16,-0.08091923
2514,1.0,5.5339938e-17,0.49602994
2515,1.0,1.3697498e-16,-1.4955424
2516,1.0,2.8745503e-16,-0.92895865
2517,1.0,2.1227728e-16,-1.5643377
2518,1.0,1.03488844e-16,0.5527287
2519,1.0,8.101673e-17,0.5906371
2520,1.0,6.1275826e-17,-1.0064658
2521,1.0,2.0458387e-17,0.1440408
2522,1.0,4.411176e-17,0.2548519
2523,1.0,3.5218095e-17,-0.6692569
2524,1.0,7.073551e-17,0.6386582
2525,1.0,6.1391406e-17,0.5733196
2526,1.0,3.270114e-17,2.305336
2527,1.0,2.1615641e-15,-0.8270103
2528,1.0,1.3072038e-16,0.08365401
2529,1.0,1.09763956e-16,0.027087204
2530,1.0,7.4516334e-17,-1.2205213
2531,1.0,3.5896138e-17,-0.1980258
2532,1.0,2.453814e-16,-2.304194
2533,1.0,3.267396e-17,-1.4770381
2534,1.0,1.9812854e-16,-0.32129604
2535,1.0,1.7723504e-17,0.13012293
2536,1.0,8.781108e-17,0.79259294
2537,1.0,3.385175e-16,1.1460344
2538,1.0,1.5776793e-16,-2.113334
2539,1.0,2.931011e-16,-1.0600482
2540,1.0,2.2271773e-16,0.28935152
2541,1.0,2.403509e-16,-0.062100947
2542,1.0,6.008927e-17,-0.6711556
2543,1.0,9.228325e-17,0.24531719
2544,1.0,5.190406e-16,-0.97064495
2545,1.0,1.054757e-15,0.57284737
2546,1.0,2.8820714e-16,0.14889087
2547,1.0,1.047351e-16,0.3138528
2548,1.0,2.7121074e-16,0.23936325
2549,1.0,2.3999987e-17,-1.8046966
2550,1.0,3.9017097e-17,0.32436675
2551,1.0,5.032823e-17,0.3107809
2552,1.0,1.2752917e-16,-1.2399257
2553,1.0,4.5364335e-17,-0.9481347
2554,1.0,3.1739072e-17,0.97636354
2555,1.0,2.959097e-16,-0.60809505
2556,1.0,1.3480303e-16,-1.260712
2557,1.0,7.977281e-18,-0.2727365
2558,1.0,1.1203309e-16,0.10421468
2559,1.0,6.8488636e-17,-1.7796952
2560,1.0,1.206897e-16,0.29644203
2561,1.0,4.6178317e-17,0.5265172
2562,1.0,1.0477946e-16,1.01006
2563,1.0,9.6168276e-17,-1.2332073
2564,1.0,4.1865802e-16,1.1079468
2565,1.0,2.932385e-17,-0.4762631
2566,1.0,1.6181641e-16,1.3447009
2567,1.0,1.5224574e-16,-0.7992036
2568,1.0,1.0041777e-16,2.2508388
2569,1.0,3.0946547e-16,0.7401202
2570,1.0,1.163188e-16,0.9828679
2571,1.0,9.518213e-17,0.32968763
2572,1.0,4.491202e-16,-0.05550074
2573,1.0,3.1805856e-17,-1.8416111
2574,1.0,4.4135658e-17,-1.8433335
2575,1.0,1.5148104e-16,-0.4184512
2576,1.0,2.5646194e-16,0.86502206
2577,1.0,1.2870455e-16,-1.9258528
2578,1.0,1.07939036e-16,-0.65607905
2579,1.0,6.521932e-17,-0.31405425
2580,1.0,2.404692e-16,-0.7835925
2581,1.0,6.9599824e-17,-0.3639162
2582,1.0,2.8045144e-16,1.3994496
2583,1.0,3.0523534e-16,-1.2257394
2584,1.0,1.3148056e-16,-0.6401802
2585,1.0,2.9039558e-16,-0.4366809
2586,1.0,2.5321398e-17,0.31763908
2587,1.0,6.574564e-17,-1.2799082
2588,1.0,1.8789586e-16,-0.5372774
2589,1.0,7.488507e-17,1.907899
2590,1.0,5.2660902e-17,0.05194767
2591,1.0,2.1342296e-16,0.020966219
2592,1.0,7.198606e-17,-0.16170797
2593,1.0,6.747622e-17,-2.489846
2594,1.0,1.2877429e-16,0.80457336
2595,1.0,4.1979648e-17,-2.034227
2596,1.0,1.4725461e-16,-0.41282874
2597,1.0,1.5850078e-17,0.8135403
2598,1.0,3.720851e-17,0.28011706
2599,1.0,4.513407e-17,1.0880109
2600,1.0,1.00552313e-16,-0.9460867
2601,1.0,2.1860157e-17,0.54019666
2602,1.0,1.5135224e-16,-0.7832802
2603,1.0,9.1355064e-17,0.17161478
2604,1.0,7.317939e-17,-0.6447965
2605,1.0,1.5112667e-16,-0.81666946
2606,1.0,1.02627094e-16,-0.7009561
2607,1.0,2.2848428e-16,-0.11982017
2608,1.0,4.5723272e-17,-0.88478297
2609,1.0,1.7818488e-16,1.1645229
2610,1.0,1.1133523e-16,-1.2568543
2611,1.0,1.3560659e-16,0.18052833
2612,1.0,5.3363016e-17,0.94518495
2613,1.0,4.112562e-17,-0.12505722
2614,1.0,1.8165907e-16,0.10350349
2615,1.0,8.032678e-17,-1.1843251
2616,1.0,5.6579074e-17,-1.4402455
2617,1.0,2.595167e-16,0.5916528
2618,1.0,7.142831e-17,0.35652316
2619,1.0,9.494134e-17,0.17166698
2620,1.0,1.1191776e-16,0.28121212
2621,1.0,1.0449526e-16,-0.27113098
2622,1.0,7.87626e-17,-1.1151685
2623,1.0,3.5395495e-16,0.2661654
2624,1.0,1.513661e-16,0.4869479
2625,1.0,2.530567e-16,-2.586362
2626,1.0,1.3665036e-16,-0.1599187
2627,1.0,6.896158e-17,-0.20813017
2628,1.0,1.647199e-16,-0.2707444
2629,1.0,1.1826238e-16,0.032650843
2630,1.0,3.9223035e-17,1.5012792
2631,1.0,1.4115493e-16,-0.38354698
2632,1.0,2.3072463e-17,0.17798917
2633,1.0,4.0887696e-17,-1.249538
2634,1.0,2.7116108e-16,0.10474247
2635,1.0,1.725394e-16,-0.5367202
2636,1.0,1.8844858e-16,0.074888565
2637,1.0,9.412025e-17,0.38985574
2638,1.0,1.9670297e-16,-1.3369477
2639,1.0,1.09661e-16,-0.11507614
2640,1.0,1.0683015e-16,-0.9622436
2641,1.0,4.617746e-16,0.10934847
2642,1.0,1.2379001e-16,0.18137549
2643,1.0,3.583006e-17,1.8736783
2644,1.0,3.4482152e-17,0.46732002
2645,1.0,3.3032508e-17,0.13504574
2646,1.0,2.2541355e-16,0.15841542
2647,1.0,7.828752e-17,0.20518173
2648,1.0,8.024317e-17,0.528165
2649,1.0,1.5082545e-16,0.7175751
2650,1.0,1.3285391e-16,0.7670115
2651,1.0,7.310043e-17,-0.91089886
2652,1.0,2.1372277e-16,0.13246852
2653,1.0,3.4483075e-17,0.4426104
2654,1.0,1.3920786e-17,-0.13486476
2655,1.0,4.2582395e-16,-0.39807585
2656,1.0,1.3668737e-16,-0.11018861
2657,1.0,5.4977843e-16,-1.1215363
2658,1.0,2.4109747e-16,0.2899419
2659,1.0,3.3910816e-16,-1.3629379
2660,1.0,1.36811e-16,-0.7807438
2661,1.0,1.9374351e-16,-0.5856543
2662,1.0,1.5837576e-16,-0.34301835
2663,1.0,5.242759e-17,0.37237543
2664,1.0,1.0092276e-16,-0.4272781
2665,1.0,5.005367e-17,0.9456216
2666,1.0,8.755954e-17,0.90672827
2667,1.0,2.8864066e-16,0.65359324
2668,1.0,1.4630721e-16,-1.4320812
2669,1.0,2.6069946e-16,-2.3126402
2670,1.0,8.3598353e-17,0.0034753073
2671,1.0,3.17012e-17,-0.6412673
2672,1.0,3.5007686e-16,0.3659073
2673,1.0,5.596408e-17,-0.34015012
2674,1.0,2.1771455e-16,-1.0972352
2675,1.0,8.8282975e-17,-0.4601324
2676,1.0,1.3653051e-16,-1.7413001
2677,1.0,1.6354907e-16,-1.293926
2678,1.0,8.440844e-17,-0.26537508
2679,1.0,8.0611374e-16,-0.5598553
2680,1.0,1.348674e-15,3.338882
2681,1.0,1.5031253e-16,1.5101161
2682,1.0,1.5251604e-16,-1.0274507
2683,1.0,3.660259e-17,-0.2131266
2684,1.0,1.1452987e-16,0.12596703
2685,1.0,9.906743e-17,-2.2902968
2686,1.0,3.2600395e-16,-0.4346546
2687,1.0,6.680213e-17,0.38897318
2688,1.0,1.3215032e-16,-0.849231
2689,1.0,1.696352e-16,1.0531327
2690,1.0,2.649706e-16,0.37535486
2691,1.0,8.567818e-17,0.28237045
2692,1.0,2.4231905e-17,-1.3280978
2693,1.0,2.587633e-17,0.42746773
2694,1.0,1.9793364e-16,1.7433528
2695,1.0,7.528837e-17,1.2872303
2696,1.0,6.34161e-17,-0.17230704
2697,1.0,8.203992e-17,-0.123995654
2698,1.0,8.935805e-17,-0.49655393
2699,1.0,3.4569492e-16,-0.30817935
2700,1.0,1.0411289e-16,-0.3800919
2701,1.0,4.3363164e-16,-1.0330217
2702,1.0,3.7309422e-17,0.1757771
2703,1.0,1.6700834e-17,0.20597251
2704,1.0,6.5083126e-17,-1.3945163
2705,1.0,1.01632856e-16,-0.29978433
2706,1.0,1.1334462e-16,-1.1905632
2707,1.0,3.0928725e-16,-0.15062405
2708,1.0,5.2810373e-17,-0.55101615
2709,1.0,2.5066249e-16,-1.2751021
2710,1.0,9.831824e-17,-0.7797286
2711,1.0,4.821041e-16,1.1311747
2712,1.0,1.4037845e-16,1.8253381
2713,1.0,6.243435e-17,-0.29855838
2714,1.0,7.043609e-17,-2.9188976
2715,1.0,9.340918e-17,0.07113479
2716,1.0,7.5445383e-16,-0.11434563
2717,1.0,6.353668e-17,0.7592692
2718,1.0,7.1170503e-16,-1.574789
2719,1.0,1.7930654e-16,-0.73780113
2720,1.0,8.6393655e-17,0.28268743
2721,1.0,4.4646038e-17,0.98918927
2722,1.0,3.2698896e-17,0.76372856
2723,1.0,9.6126097e-17,0.97896993
2724,1.0,1.1523411e-16,-0.57429755
2725,1.0,1.9357e-15,-0.6135827
2726,1.0,8.580672e-17,0.6306842
2727,1.0,1.01993275e-16,-0.48125046
2728,1.0,5.910219e-17,0.21188818
2729,1.0,3.0510362e-17,0.79248106
2730,1.0,1.1413994e-16,-0.2371651
2731,1.0,2.678977e-16,0.2417689
2732,1.0,1.4005592e-16,0.47794712
2733,1.0,6.491034e-16,-1.5511231
2734,1.0,5.5988e-17,-0.73274773
2735,1.0,1.06268436e-16,-0.9817501
2736,1.0,5.4475114e-17,1.9530661
2737,1.0,2.2368059e-17,0.400989
2738,1.0,9.54745e-17,-0.1324868
2739,1.0,8.083304e-17,0.9902899
2740,1.0,3.190173e-17,1.8009495
2741,1.0,4.2021463e-17,1.9623535
2742,1.0,5.899204e-17,0.15539972
2743,1.0,2.2549094e-16,0.7063741
2744,1.0,4.6200694e-17,1.2480286
2745,1.0,2.1119496e-16,-0.04674895
2746,1.0,9.2172074e-17,-2.4867563
2747,1.0,2.5874765e-16,-1.2155851
2748,1.0,2.1211378e-16,1.5835781
2749,1.0,3.5591937e-17,-1.3037153
2750,1.0,1.5897136e-16,1.3907577
2751,1.0,2.1545408e-16,0.7410825
2752,1.0,9.784083e-17,1.0520128
2753,1.0,1.2003909e-16,0.6177152
2754,1.0,3.1898202e-17,1.1863009
2755,1.0,6.058274e-17,-1.3725976
2756,1.0,3.3700854e-17,0.84892565
2757,1.0,4.857148e-16,0.9065829
2758,1.0,1.0818596e-16,1.4482689
2759,1.0,4.3769812e-17,-0.8254536
2760,1.0,6.759395e-17,-1.4734269
2761,1.0,7.426604e-17,-0.9664282
2762,1.0,5.522311e-17,-1.6139786
2763,1.0,8.6970656e-17,0.35896456
2764,1.0,2.1268093e-16,0.9814666
2765,1.0,4.1443136e-16,-1.4166728
2766,1.0,5.7104897e-17,-0.69916815
2767,1.0,6.526337e-17,0.73501295
2768,1.0,4.4527827e-17,-0.1851543
2769,1.0,1.1418175e-16,-0.17598478
2770,1.0,4.4819944e-16,0.059839323
2771,1.0,5.004759e-16,1.9933648
2772,1.0,8.6561566e-17,0.39806953
2773,1.0,2.4792368e-16,0.29383063
2774,1.0,7.4733254e-17,0.48020884
2775,1.0,5.4733615e-17,-0.9494183
2776,1.0,2.513845e-16,1.0223227
2777,1.0,1.7322131e-16,-0.2610995
2778,1.0,2.2662925e-16,-0.19705045
2779,1.0,3.011697e-17,-1.2397661
2780,1.0,4.2128037e-17,-0.20997825
2781,1.0,2.2233913e-16,-1.5553129
2782,1.0,2.3065435e-16,-1.3417311
2783,1.0,4.679777e-16,0.37423527
2784,1.0,2.1218985e-16,0.52914834
2785,1.0,5.102262e-16,-2.6260574
2786,1.0,1.5273779e-17,0.7194032
2787,1.0,3.1619194e-17,-0.38751513
2788,1.0,3.054856e-17,-0.38780034
2789,1.0,1.7530197e-16,0.10275044
2790,1.0,2.8214366e-16,-0.59151524
2791,1.0,1.4030029e-16,-1.5907329
2792,1.0,6.752105e-16,0.03656048
2793,1.0,1.5191912e-16,-0.8282341
2794,1.0,6.585884e-17,0.13534403
2795,1.0,8.1017034e-17,-2.2134953
2796,1.0,1.5920805e-16,1.190887
2797,1.0,9.334897e-17,0.28720716
2798,1.0,2.2775766e-16,-2.633039
2799,1.0,2.84833e-17,0.06610188
2800,1.0,1.7178152e-16,-0.2679236
2801,1.0,5.0950265e-16,-1.699106
2802,1.0,6.0413804e-17,-0.81160736
2803,1.0,9.3581444e-17,0.104205854
2804,1.0,7.7514883e-17,-0.5979624
2805,1.0,1.0399936e-16,-0.25737697
2806,1.0,1.6601174e-17,0.7380608
2807,1.0,1.8597053e-16,-0.873439
2808,1.0,3.4543917e-16,-0.11289781
2809,1.0,6.497525e-16,-0.6044756
2810,1.0,4.832973e-16,-0.65966606
2811,1.0,2.5776642e-16,-0.42673832
2812,1.0,4.3453058e-17,0.9786751
2813,1.0,3.7902742e-17,-1.2502407
2814,1.0,1.8594845e-17,0.7793301
2815,1.0,1.5662738e-16,0.64364123
2816,1.0,4.5869343e-16,0.22413951
2817,1.0,8.725811e-17,0.3123207
2818,1.0,1.4167173e-16,0.048947364
2819,1.0,1.08058925e-16,-1.2470063
2820,1.0,3.476241e-17,-1.5686132
2821,1.0,1.2924181e-16,-0.78717613
2822,1.0,2.563876e-16,-0.8198262
2823,1.0,4.2805826e-17,0.6164491
2824,1.0,3.1078674e-17,1.4027756
2825,1.0,6.346256e-17,1.6609147
2826,1.0,2.5973546e-17,1.6917964
2827,1.0,8.127334e-17,-1.226228
2828,1.0,8.6782754e-17,-0.0044902735
2829,1.0,1.8596557e-16,-0.63215446
2830,1.0,3.9683417e-17,-0.2868022
2831,1.0,9.670427e-17,1.8832066
2832,1.0,9.151136e-16,0.62341
2833,1.0,3.264059e-16,2.0229855
2834,1.0,2.5182313e-16,-1.3391602
2835,1.0,5.8384214e-17,-1.1664822
2836,1.0,1.5079553e-16,-0.8675562
2837,1.0,1.6375757e-16,0.29507282
2838,1.0,1.7716204e-17,0.9478789
2839,1.0,8.722982e-17,-0.06149513
2840,1.0,1.6625772e-16,-1.0343753
2841,1.0,1.3719304e-16,-0.1732365
2842,1.0,9.565167e-17,-0.9966917
2843,1.0,1.9054416e-16,-1.2250186
2844,1.0,1.3630935e-16,0.61059195
2845,1.0,1.7616002e-16,-0.38203105
2846,1.0,6.557256e-17,1.7323372
2847,1.0,2.5763948e-17,0.89048976
2848,1.0,5.5718046e-17,-0.8824307
2849,1.0,3.7951358e-17,-1.73102
2850,1.0,1.9169316e-16,1.3951364
2851,1.0,3.379032e-17,0.9495253
2852,1.0,6.363735e-17,2.2628152
2853,1.0,3.4200762e-17,2.0899248
2854,1.0,4.1312576e-17,-0.6746583
2855,1.0,1.1400678e-16,0.7133295
2856,1.0,1.3941679e-16,-0.6609632
2857,1.0,1.4326892e-17,0.57297397
2858,1.0,8.5944635e-17,-0.9625623
2859,1.0,4.500839e-17,0.14644082
2860,1.0,3.1087214e-17,0.6524774
2861,1.0,3.5224547e-17,-0.12499202
2862,1.0,1.4803748e-16,-0.5032294
2863,1.0,1.0496108e-16,0.84391546
2864,1.0,2.4704004e-16,1.0947227
2865,1.0,8.9253126e-17,-0.10249463
2866,1.0,8.6060116e-17,1.6800127
2867,1.0,2.6706596e-17,1.178287
2868,1.0,7.3212896e-17,-0.07590647
2869,1.0,1.434719e-16,-0.07337506
2870,1.0,3.2159927e-16,0.06221587
2871,1.0,2.737187e-16,-0.89389545
2872,1.0,8.033996e-17,-0.29260406
2873,1.0,1.4850581e-16,-0.2928487
2874,1.0,4.789951e-16,1.8159474
2875,1.0,1.6058164e-16,-1.9343996
2876,1.0,6.9664635e-17,1.0462539
2877,1.0,1.4660107e-16,-0.08849884
2878,1.0,1.1871302e-16,1.0028943
2879,1.0,1.2173237e-16,1.0384245
2880,1.0,1.4470477e-16,0.20495722
2881,1.0,5.097415e-17,0.5389173
2882,1.0,2.54915e-16,-1.052435
2883,1.0,3.8906984e-16,-2.740869
2884,1.0,5.94976e-17,0.35420632
2885,1.0,1.0024515e-16,0.099251136
2886,1.0,3.5755664e-16,-0.59154856
2887,1.0,1.853494e-16,0.04042297
2888,1.0,1.3475426e-15,-0.6699653
2889,1.0,2.19004e-16,-0.38376153
2890,1.0,1.5846761e-16,-1.4561075
2891,1.0,1.8716404e-16,0.09113956
2892,1.0,7.0290913e-16,0.1896093
2893,1.0,7.2971195e-16,-1.2819785
2894,1.0,1.4393787e-16,-0.15930095
2895,1.0,2.9498425e-17,0.19831266
2896,1.0,3.502196e-17,-2.4356077
2897,1.0,6.174794e-17,-1.5943894
2898,1.0,2.9308097e-16,0.64064634
2899,1.0,1.07236006e-16,0.74843544
2900,1.0,4.426298e-16,0.8971264
2901,1.0,1.3491937e-15,1.7536852
2902,1.0,3.02742e-17,-0.29840595
2903,1.0,1.63925e-17,1.2694479
2904,1.0,4.234523e-17,0.12297089
2905,1.0,7.681021e-17,-1.1812621
2906,1.0,1.2721868e-16,-0.09103967
2907,1.0,7.3603815e-17,-0.84455216
2908,1.0,9.357037e-17,-0.3090386
2909,1.0,1.622268e-16,1.0123788
2910,1.0,5.082251e-17,-0.25903037
2911,1.0,3.7732224e-17,0.83862287
2912,1.0,5.540077e-17,-0.85561025
2913,1.0,5.3112612e-17,0.31913054
2914,1.0,4.4229705e-17,0.2205323
2915,1.0,2.363774e-16,1.8513247
2916,1.0,5.4120922e-17,0.22231437
2917,1.0,5.371983e-17,-0.53196293
2918,1.0,5.143064e-16,-0.8991842
2919,1.0,1.9444088e-17,1.4681433
2920,1.0,4.514716e-17,1.3514237
2921,1.0,2.6059405e-16,-1.8143702
2922,1.0,2.1717207e-16,0.50990254
2923,1.0,1.626159e-16,-1.29227
2924,1.0,5.076419e-17,1.3225435
2925,1.0,1.2758951e-16,0.031608544
2926,1.0,1.2361265e-15,-1.0691222
2927,1.0,2.5113624e-16,0.56793094
2928,1.0,3.6392239e-16,-1.9182165
2929,1.0,1.6820019e-16,0.66836095
2930,1.0,1.193651e-16,-0.5995767
2931,1.0,4.5255098e-17,0.07402564
2932,1.0,7.7243615e-17,-0.93577886
2933,1.0,2.9369539e-16,-0.34525308
2934,1.0,6.397568e-17,0.5755349
2935,1.0,7.121745e-17,0.8695326
2936,1.0,6.470684e-17,0.59400004
2937,1.0,1.3717316e-16,-0.48133332
2938,1.0,1.200001e-17,0.49191746
2939,1.0,1.3856158e-16,-2.201936
2940,1.0,4.7170907e-17,0.7584663
2941,1.0,1.3841992e-17,-0.5503974
2942,1.0,1.2323122e-16,-1.1200012
2943,1.0,3.052666e-17,0.0611399
2944,1.0,1.664843e-16,-1.0445838
2945,1.0,7.286851e-17,1.307453
2946,1.0,1.4637812e-16,0.14048322
2947,1.0,1.0308066e-16,-1.0594964
2948,1.0,1.7302714e-16,0.6530044
2949,1.0,4.4593952e-17,-0.43992984
2950,1.0,1.6550976e-16,-0.7809745
2951,1.0,6.38852e-17,0.59334034
2952,1.0,4.953908e-17,-0.11155402
2953,1.0,1.3368921e-16,-0.14914502
2954,1.0,2.4861126e-16,-1.4067641
2955,1.0,4.4104378e-16,-0.757105
2956,1.0,1.230715e-16,0.3062245
2957,1.0,1.6589463e-17,-0.32916272
2958,1.0,2.6105174e-16,-1.3964112
2959,1.0,8.651077e-16,-1.3205369
2960,1.0,4.6248482e-17,-0.25733075
2961,1.0,2.024999e-17,-0.09308916
2962,1.0,2.5285297e-17,-0.435574
2963,1.0,3.349491e-16,-1.3099673
2964,1.0,1.7074146e-16,0.94024175
2965,1.0,2.5586572e-17,-1.9311264
2966,1.0,4.816425e-17,0.94431174
2967,1.0,6.059106e-17,-0.13855973
2968,1.0,2.429467e-16,0.6447109
2969,1.0,5.000198e-16,1.1877428
2970,1.0,5.882555e-16,-0.5901569
2971,1.0,4.2456206e-16,-0.27514926
2972,1.0,1.1451151e-16,1.5907193
2973,1.0,2.208918e-16,0.9214778
2974,1.0,1.0545714e-16,0.5788093
2975,1.0,2.3649104e-16,-0.42183942
2976,1.0,1.4427319e-16,-0.4353705
2977,1.0,1.684878e-17,0.6797267
2978,1.0,1.7507942e-16,-0.50904083
2979,1.0,1.4751484e-17,0.121780165
2980,1.0,2.1091397e-16,0.62997526
2981,1.0,4.1920918e-17,-0.60603637
2982,1.0,1.8401718e-16,0.46283615
2983,1.0,2.8599922e-16,-1.1575601
2984,1.0,3.3199516e-17,-0.12033808
2985,1.0,2.6647077e-16,-0.10040633
2986,1.0,3.6146913e-17,-1.1940074
2987,1.0,8.206434e-17,1.597245
2988,1.0,1.4933294e-16,0.43683863
2989,1.0,5.871119e-17,1.40836
2990,1.0,5.1156287e-17,-0.022422511
2991,1.0,5.0037254e-17,0.44419122
2992,1.0,1.0045876e-16,-0.033343595
2993,1.0,3.1489194e-17,1.2867095
2994,1.0,1.5365654e-16,-0.6830625
2995,1.0,2.7491688e-16,-0.9645167
2996,1.0,1.1544084e-17,0.6859513
2997,1.0,2.2525023e-16,-1.5326678
2998,1.0,2.3657225e-16,1.9410629
2999,1.0,2.0772882e-16,0.008599048
